Partname,PowerW,Speedmms,EnergydensityJmm3,Hatchdistancemm,Layerthickmm,Time,Numpoints,EMapproxmean,EMapproxstd,EMapproxenergy,cD2detailpeak,cD2detailstd,cD2detailenergy,cD2detailentropy,cD2detailvariance,cD2detailskew,cD2detailkurt,cD1detailpeak,cD1detailstd,cD1detailenergy,cD1detailentropy,cD1detailvariance,cD1detailskew,cD1detailkurt,EMADRratio,EManomalydensity
H5_original,199,1200,92.13,0.06,0.03,5.52,180737,1745.038574,84.57776452,1.38E+11,73.66638968,17.70203138,14160512.4,-91026481.61,313.3619149,0.048243322,-0.195220501,72.62450037,18.39954454,30594847.67,-199216154.3,338.5432395,-0.038271623,-0.248350443,3081.887242,0.001128668
H5_original,199,1200,92.13,0.06,0.03,5.55,176601,1745.008141,84.78839008,1.35E+11,73.19117976,17.77629816,13952981.71,-89950409.45,315.9967762,0.041098102,-0.148705224,69.30086603,18.37801231,29824813.52,-194149116.3,337.7513366,-0.048988369,-0.247432011,3078.541672,0.001109803
H5_original,199,1200,92.13,0.06,0.03,5.58,180674,1738.367579,84.8784323,1.37E+11,68.40791312,17.75933363,14247324.33,-91849548.36,315.3939311,0.036905253,-0.166614142,66.4012763,18.41254935,30627330.49,-199386099.6,339.0219736,-0.032718751,-0.271010347,3049.265066,0.001084791
H5_original,199,1200,92.13,0.06,0.03,5.61,180404,1736.42103,81.57978905,1.36E+11,71.96378885,17.7401305,14195410.07,-91430416.9,314.7122302,0.027232696,-0.174646891,71.99855584,18.44480648,30688851.83,-199928403.1,340.2108861,-0.038307906,-0.256207806,3036.741675,0.001019899
H5_original,199,1200,92.13,0.06,0.03,5.64,192212,1740.734951,84.11852601,1.46E+11,70.42305359,17.63074369,14938511.53,-95961162.82,310.843123,0.032085528,-0.201355857,68.24803127,18.45305118,32726573.87,-213380821.7,340.515098,-0.034024666,-0.23960518,3062.270735,0.001154939
H5_original,199,1200,92.13,0.06,0.03,5.67,180732,1746.224742,84.76545818,1.38E+11,69.2917481,17.62470567,14036772.95,-90099558.33,310.63025,0.034063631,-0.209776416,68.73982337,18.36663012,30484475.09,-198410620.8,337.3331018,-0.040164019,-0.24863613,3102.260088,0.001139771
H5_original,199,1200,92.13,0.06,0.03,5.7,179590,1743.095563,85.83044973,1.37E+11,76.11877536,17.7127536,14087649.2,-90635685.07,313.7416402,0.024752839,-0.196004004,73.4488743,18.4195905,30466812.02,-198513527.1,339.2813141,-0.044668533,-0.241927063,3069.506807,0.001035658
H5_original,199,1200,92.13,0.06,0.03,5.73,179116,1738.965565,84.05138054,1.36E+11,79.81147848,17.7181743,14059208.27,-90500592.52,313.9337005,0.025840114,-0.168386682,70.22110394,18.4484866,30481794.23,-198638395.7,340.3466577,-0.045027753,-0.250089998,3047.602126,0.001194716
H5_original,199,1200,92.13,0.06,0.03,5.76,180351,1736.26274,81.62384505,1.36E+11,71.41008373,17.74988895,14206958.78,-91441284.6,315.0585577,0.045614878,-0.184355856,72.41150489,18.41925145,30594923.42,-199288678.1,339.2688241,-0.034521651,-0.251442446,3040.902646,0.001097817
H5_original,199,1200,92.13,0.06,0.03,5.79,173909,1744.185866,77.262802,1.33E+11,70.2766284,17.70706875,13633366.91,-87605111.33,313.5402837,0.034912393,-0.215890601,69.82753522,18.49058893,29731157.02,-193910328.2,341.9018789,-0.04346726,-0.246009503,3056.411436,0.001126981
H5_original,199,1200,92.13,0.06,0.03,5.82,178862,1747.519354,84.46485026,1.37E+11,72.22628216,17.69404383,14000933.19,-89979554.06,313.0791871,0.022861663,-0.208861358,72.55706345,18.41803867,30338210.02,-197526311,339.2241484,-0.031172939,-0.263982463,3087.2507,0.001106962
H5_original,199,1200,92.13,0.06,0.03,5.85,183716,1740.530174,87.01443352,1.40E+11,67.35158491,17.71435495,14414079.15,-92630931.44,313.7983712,0.024115329,-0.218552744,73.7532449,18.43712006,31226071.02,-203509143.3,339.9273962,-0.036000088,-0.235841377,3056.570347,0.001306322
H5_original,199,1200,92.13,0.06,0.03,5.88,179439,1737.604749,84.05385752,1.36E+11,72.39423477,17.63123402,13946769.21,-89703828.16,310.860413,0.030104705,-0.165901713,68.97317974,18.42810864,30469569.08,-198556151,339.5951882,-0.034709561,-0.251051181,3056.905164,0.001058814
H5_original,199,1200,92.13,0.06,0.03,5.91,179437,1738.216733,80.66697928,1.36E+11,72.23958838,17.71022286,14071826.27,-90595464.99,313.6519939,0.042962512,-0.174571684,73.85149085,18.44109321,30512118.79,-198912406,340.073919,-0.048328365,-0.245874215,3046.924415,0.000991953
H5_original,199,1200,92.13,0.06,0.03,5.94,181935,1741.839553,81.85317219,1.38E+11,71.65088613,17.77811934,14377327.28,-92635075.77,316.0615272,0.02841943,-0.192373512,72.26712539,18.40171757,30804913.83,-200649816.2,338.6232094,-0.031654682,-0.240229002,3061.349438,0.001154214
H5_original,199,1200,92.13,0.06,0.03,5.97,178494,1748.333036,84.73579169,1.37E+11,78.5826914,17.75931329,14075373.92,-90709663.45,315.3932084,0.044840845,-0.158865978,74.60817024,18.40604143,30236711.15,-196876404.1,338.7823609,-0.034417641,-0.25352626,3085.691709,0.001042017
H5_original,199,1200,92.13,0.06,0.03,6,171964,1744.580001,82.73495599,1.31E+11,74.44168136,17.70306065,13474877.46,-86702739.7,313.3983565,0.034706202,-0.184813697,75.95910732,18.42731773,29197768.6,-190252688.5,339.5660386,-0.031046943,-0.239011766,3073.519034,0.001174623
H5_original,199,1200,92.13,0.06,0.03,6.03,180740,1737.37783,83.94794085,1.37E+11,76.0069549,17.76067465,14255188.54,-91764037.36,315.4415641,0.025379156,-0.1986698,74.46461356,18.47778142,30855928.65,-201222318.8,341.4284061,-0.031150002,-0.24768117,3030.819522,0.001084395
H5_original,199,1200,92.13,0.06,0.03,6.06,177186,1737.723609,80.81830515,1.34E+11,75.48818571,17.71642774,13904851.31,-89496476.64,313.871812,0.020346859,-0.186891973,70.5215354,18.38438037,29944159.92,-195012316.6,337.9854417,-0.032557854,-0.240554884,3057.40869,0.001094858
H5_original,199,1200,92.13,0.06,0.03,6.09,176280,1744.308154,81.87051762,1.34E+11,67.78649923,17.6607622,13747150.55,-88355746.11,311.9025216,0.041542192,-0.205192901,71.17297062,18.47135041,30073603.42,-196248496.2,341.1907859,-0.037281898,-0.226956156,3067.005699,0.001282008
H5_original,199,1200,92.13,0.06,0.03,6.12,180457,1743.67324,84.48973247,1.38E+11,70.89047245,17.77749455,14259503.41,-91863782.64,316.0393125,0.027495045,-0.197656248,79.88852419,18.46887448,30778158.43,-200576213.4,341.0993246,-0.038538422,-0.262067849,3053.038741,0.001041759
H5_original,199,1200,92.13,0.06,0.03,6.15,171753,1743.434725,81.62236659,1.31E+11,67.93209152,17.72009407,13484259.94,-86634729.45,314.0017338,0.023179325,-0.235356953,68.99635578,18.45037179,29234968.38,-190480918.7,340.4162191,-0.044748586,-0.254762582,3062.183585,0.001129483
H5_original,199,1200,92.13,0.06,0.03,6.18,180795,1736.572811,83.66056519,1.37E+11,72.89594202,17.70495304,14169891.64,-91269155.65,313.4653623,0.023092069,-0.140542527,73.85143365,18.44891402,30769130.36,-200528816.3,340.3624284,-0.045559353,-0.255334367,3040.507142,0.000940255
H5_original,199,1200,92.13,0.06,0.03,6.21,180437,1737.00593,79.1341991,1.36E+11,68.58800819,17.83695702,14354569.16,-92479184.24,318.1570358,0.030102633,-0.215216985,72.23597713,18.50279749,30887885.43,-201395610.8,342.3535151,-0.039571461,-0.264488531,3014.867491,0.000964288
H5_original,199,1200,92.13,0.06,0.03,6.24,179334,1743.579339,81.41271462,1.37E+11,72.33405015,17.70396795,14053708.85,-90503304.71,313.4304811,0.016787075,-0.159821498,71.76092453,18.42378319,30437365.06,-198353498.4,339.4357872,-0.036477449,-0.246250058,3070.454035,0.000869856
H5_original,199,1200,92.13,0.06,0.03,6.27,179002,1744.925298,83.24082448,1.37E+11,72.75535413,17.79364237,14170046.54,-91231565.59,316.6137087,0.032490649,-0.209909759,72.95727824,18.4426288,30443049.88,-198387996.4,340.1305572,-0.0388254,-0.247472528,3061.400037,0.001005542
H5_original,199,1200,92.13,0.06,0.03,6.3,179690,1738.885314,83.97223667,1.36E+11,78.90601739,17.7771558,14198157.24,-91509941.75,316.0272682,0.029780587,-0.159079861,68.85675478,18.48599284,30703932.8,-200364447.5,341.7319314,-0.039071212,-0.230775574,3032.45483,0.00116864
H5_original,199,1200,92.13,0.06,0.03,6.33,179191,1736.761841,81.70934827,1.35E+11,82.43277194,17.77496893,14155487.03,-91224622.24,315.9495204,0.019665613,-0.163261011,68.75154343,18.43103956,30437068.74,-198295104,339.7032192,-0.04160694,-0.252844682,3037.284543,0.001127245
H5_original,199,1200,92.13,0.06,0.03,6.36,172512,1741.850629,75.88865764,1.31E+11,73.00897029,17.76966787,13619762.3,-87737725.19,315.7610961,0.034803932,-0.181384806,72.80898921,18.46458392,29409219.08,-191754946.2,340.9408592,-0.038555204,-0.247833054,3047.151146,0.001020183
H5_original,199,1200,92.13,0.06,0.03,6.39,179057,1745.000477,81.51615452,1.37E+11,70.51831678,17.72692532,14068499.94,-90479381.5,314.2438811,0.022651659,-0.200709607,70.99097661,18.43708046,30434325.47,-198225715.6,339.925936,-0.032956917,-0.255676182,3069.923813,0.001139257
H5_original,199,1200,92.13,0.06,0.03,6.42,175535,1745.602231,83.80179573,1.34E+11,67.65057866,17.76263786,13847475.7,-89213248.2,315.5113036,0.048845502,-0.183773192,72.02254559,18.47887142,29971055.15,-195344286,341.4686891,-0.04257784,-0.263160859,3059.061587,0.001127935
H5_original,199,1200,92.13,0.06,0.03,6.45,183843,1736.038423,85.28005018,1.39E+11,76.09238966,17.64564811,14312509.15,-91917924.76,311.3688972,0.032164319,-0.199668903,75.68100343,18.49996491,31461211.99,-205204687,342.2487017,-0.036092935,-0.254480497,3033.79265,0.0011096
H5_original,199,1200,92.13,0.06,0.03,6.48,180685,1735.515063,80.97619378,1.36E+11,72.38944663,17.68926288,14136031.51,-90947197.13,312.9100212,0.025253753,-0.170708283,72.04793551,18.44029214,30721649.03,-199995136.3,340.044374,-0.038809491,-0.276248155,3039.990079,0.000985102
H5_original,199,1200,92.13,0.06,0.03,6.51,172581,1741.136253,76.28824385,1.31E+11,75.88508492,17.74016035,13580044.2,-87473612.93,314.7132893,0.04712417,-0.14715809,81.03919145,18.51492691,29581810.28,-192998560.8,342.8025183,-0.040147241,-0.254094006,3036.541126,0.000996593
H5_original,199,1200,92.13,0.06,0.03,6.54,180090,1745.891279,82.93461287,1.38E+11,69.78436871,17.71834496,14135989.72,-90965520.38,313.9397482,0.026958768,-0.195669799,75.39699522,18.48998287,30785562.32,-200651368.5,341.8794667,-0.045537199,-0.264329735,3062.185787,0.001043888
H5_original,199,1200,92.13,0.06,0.03,6.57,178525,1744.264811,84.19458183,1.36E+11,66.55156232,17.71726532,14011414.29,-90179464.95,313.9014904,0.035814744,-0.164431455,72.95877803,18.4848876,30501395.58,-198901291.3,341.6910697,-0.03231638,-0.245386527,3057.988149,0.001153855
H5_original,199,1200,92.13,0.06,0.03,6.6,181339,1737.094164,83.45005018,1.37E+11,76.44234367,17.66601285,14150070.51,-91003255.86,312.0880101,0.045827643,-0.171533243,71.91311512,18.48262741,30975025.85,-201973076.5,341.607516,-0.038454996,-0.246230963,3038.863727,0.001268294
H5_original,199,1200,92.13,0.06,0.03,6.63,180704,1736.096234,80.90603217,1.36E+11,74.16658119,17.70612786,14164629.59,-91180904.82,313.5069639,0.010549385,-0.171309139,74.03507506,18.5310233,31027843.25,-202481071,343.3988246,-0.024647145,-0.251227089,3019.809096,0.001051408
H5_original,199,1200,92.13,0.06,0.03,6.66,173955,1743.24496,77.59636305,1.32E+11,77.53634313,17.79409111,13771502.33,-88779446.66,316.6296786,0.023664914,-0.162308488,71.23045823,18.52867859,29861671.86,-194899844,343.3119301,-0.041919625,-0.248531078,3035.211968,0.001115186
H5_original,199,1200,92.13,0.06,0.03,6.69,179159,1747.588332,84.19415177,1.37E+11,69.14538654,17.80951345,14208053.3,-91456525.74,317.1787694,0.055145123,-0.222708541,68.4447768,18.51047069,30694920.61,-200435871.3,342.6375252,-0.036493325,-0.215731486,3053.792768,0.001216749
H5_original,199,1200,92.13,0.06,0.03,6.72,183102,1741.978461,87.01516496,1.39E+11,71.9825235,17.66980609,14293525.81,-91866968.9,312.2220473,0.031493931,-0.197036883,68.63960869,18.56530157,31555959.93,-206099499.8,344.6704224,-0.04104425,-0.246884095,3037.4503,0.001190554
H5_original,199,1200,92.13,0.06,0.03,6.75,175522,1739.575371,81.85875052,1.33E+11,67.82549557,17.7076668,13760680.09,-88514487.26,313.5614634,0.039993235,-0.196973554,68.89222136,18.48581896,29991200.14,-195637258.3,341.7255025,-0.041559199,-0.243802177,3042.051016,0.001150814
H5_original,199,1200,92.13,0.06,0.03,6.78,178672,1736.919568,80.6548332,1.35E+11,71.76830837,17.69387673,13986042.58,-89937545.63,313.0732738,0.0363078,-0.183014202,73.61177125,18.55436583,30756299.65,-200941689.4,344.2644913,-0.046512763,-0.226106245,3018.709092,0.001108139
H5_original,199,1200,92.13,0.06,0.03,6.81,172852,1744.409022,76.49878952,1.32E+11,74.08812757,17.58295085,13361319,-85733774.72,309.1601605,0.039138219,-0.205206904,71.58373879,18.5596688,29771776.45,-194459925,344.4613059,-0.047205903,-0.24366126,3054.816285,0.001076028
H5_original,199,1200,92.13,0.06,0.03,6.84,179205,1747.525667,84.72834308,1.37E+11,72.99448685,17.6550837,13966119.52,-89705960.71,311.7019805,0.023330838,-0.217336195,69.27581136,18.47115526,30572136.92,-199224370.2,341.1835768,-0.038389228,-0.256093095,3079.426324,0.001160637
H5_original,199,1200,92.13,0.06,0.03,6.87,176358,1742.579569,85.7121722,1.34E+11,73.37420348,17.66954116,13766825.44,-88510637.43,312.2126847,0.009585575,-0.182456907,75.08752273,18.49884697,30176585.79,-196840321.7,342.2073392,-0.046154036,-0.250364114,3054.361314,0.001043297
H5_original,199,1200,92.13,0.06,0.03,6.9,179816,1737.187359,83.76685406,1.36E+11,67.26682249,17.7625093,14185151.09,-91363032.46,315.5067366,0.016094061,-0.195228413,84.33900012,18.50339641,30783400.57,-200901059.6,342.3756789,-0.044245679,-0.235061157,3024.194307,0.001190066
H5_original,199,1200,92.13,0.06,0.03,6.93,179985,1737.062629,80.12168831,1.36E+11,84.61181885,17.74962511,14177529.44,-91303110.78,315.0491915,0.020049524,-0.188425652,68.81847199,18.50071318,30803505.92,-201007564.6,342.2763882,-0.040361333,-0.234614001,3025.148166,0.001188942
H5_original,199,1200,92.13,0.06,0.03,6.96,181002,1743.392728,80.64961814,1.38E+11,69.70260723,17.61294254,14038818.61,-90184126.39,310.2157448,0.041128028,-0.186410825,77.48096022,18.53415631,31089482.01,-202909258,343.5149501,-0.043377728,-0.243453438,3054.474105,0.001182268
H5_original,199,1200,92.13,0.06,0.03,6.99,180002,1748.170761,84.77372838,1.38E+11,72.50084757,17.68627955,14077783.19,-90487613.15,312.8044844,0.01715712,-0.22455632,78.1006068,18.52808126,30897469.9,-201706255.8,343.2897951,-0.052950743,-0.24391927,3065.313672,0.001155504
H5_original,199,1200,92.13,0.06,0.03,7.02,173709,1743.114221,82.13420363,1.32E+11,70.02484462,17.68305932,13580854.59,-87424912.44,312.690587,0.005397619,-0.149860652,65.33609848,18.52310196,29801449.36,-194485943,343.1053061,-0.036915634,-0.254355739,3048.681599,0.001001635
H5_original,199,1200,92.13,0.06,0.03,7.05,180498,1736.714403,82.4653007,1.36E+11,74.20347029,17.72454781,14177854.75,-91223772.44,314.159595,0.019686211,-0.196940313,72.87970414,18.57290482,31132714.74,-203262072.6,344.9527936,-0.04313351,-0.260438338,3010.863704,0.001052608
H5_original,199,1200,92.13,0.06,0.03,7.08,174947,1739.062043,78.30132607,1.33E+11,70.57916873,17.68093891,13674477.15,-88003565.38,312.6156009,0.037096745,-0.15517559,73.11585844,18.61930425,30326396.23,-198291932.3,346.6784907,-0.040462999,-0.234326593,3012.638526,0.001280337
H5_original,199,1200,92.13,0.06,0.03,7.11,175655,1744.263963,80.41260603,1.34E+11,71.20188192,17.66106572,13698930.03,-88014523.51,311.9132425,0.030829101,-0.202239442,70.09982391,18.54351694,30201747.27,-197178235.5,343.8620205,-0.04531717,-0.246437644,3050.195479,0.001127165
H5_original,199,1200,92.13,0.06,0.03,7.14,179728,1744.281649,82.45824343,1.37E+11,66.93994952,17.70461309,14085800.09,-90508833,313.4533247,0.022026219,-0.224347693,73.54468913,18.54853179,30919486.96,-201832797.7,344.0480315,-0.044446729,-0.25002096,3044.691068,0.001023735
H5_original,199,1200,92.13,0.06,0.03,7.17,191432,1738.596394,86.01026851,1.45E+11,71.05065732,17.63830492,14890915.56,-95590914.18,311.1098006,0.024655847,-0.213334056,74.37069851,18.56863614,33003432.48,-215519639.6,344.794248,-0.043538821,-0.248329679,3028.131902,0.001013383
H5_original,199,1200,92.13,0.06,0.03,7.2,180709,1735.327328,81.61947826,1.36E+11,75.2779675,17.77860409,14281083.4,-91919867.94,316.0787636,0.034039514,-0.213173208,71.61565963,18.51379171,30971207.62,-202022242,342.7604835,-0.030459001,-0.251477668,3013.334737,0.001162044
H5_original,199,1200,92.13,0.06,0.03,7.23,181129,1738.567598,80.55051214,1.37E+11,69.74623678,17.73972325,14251836.44,-91612720.73,314.6977811,0.029743895,-0.216100274,69.70364002,18.53620801,31118368.1,-203138110.6,343.5910075,-0.038364354,-0.248470861,3023.550594,0.001059977
H5_original,199,1200,92.13,0.06,0.03,7.26,180630,1743.334442,80.74409643,1.38E+11,70.32964964,17.63431643,14044045.27,-90228011.57,310.969116,0.00849972,-0.176707756,75.21987048,18.49598159,30897918.83,-201664450.6,342.1013351,-0.041272786,-0.234357545,3060.646504,0.001062911
H5_original,199,1200,92.13,0.06,0.03,7.29,178076,1744.444145,83.92123381,1.36E+11,66.09678436,17.65850915,13883698.66,-89225936.44,311.8229454,0.037316655,-0.202356798,70.27573971,18.51804379,30533925.76,-199204367.9,342.917946,-0.043637633,-0.25178608,3057.432887,0.001179232
H5_original,199,1200,92.13,0.06,0.03,7.32,174727,1740.143761,81.40604869,1.33E+11,73.28285717,17.78285906,13815266.31,-88899605.51,316.2300764,0.032144011,-0.201647043,74.15556607,18.621113,30294144.99,-198162756.3,346.7458492,-0.046567924,-0.225616568,3005.66536,0.001133151
H5_original,199,1200,92.13,0.06,0.03,7.35,180509,1734.981305,82.09520367,1.36E+11,77.14458005,17.68399265,14113941.34,-90763447.57,312.723596,0.015237447,-0.167341504,89.45329835,18.61960857,31291531.56,-204626630.3,346.6898232,-0.039596677,-0.233551592,2998.729248,0.00118549
H5_original,199,1200,92.13,0.06,0.03,7.38,173871,1741.144529,77.45079878,1.32E+11,79.61614261,17.79976161,13773623.36,-88698577.18,316.8315132,0.047951856,-0.203193783,72.96381229,18.59963936,30076258.18,-196668562,345.9465844,-0.044496523,-0.227482379,3011.47544,0.001115725
H5_original,199,1200,92.13,0.06,0.03,7.41,176648,1746.472491,81.440974,1.35E+11,72.02290278,17.69757657,13833291.04,-88964716.03,313.2042164,0.035587546,-0.191355454,71.04063319,18.570065,30459333.41,-198908283.4,344.8473141,-0.050862237,-0.250297917,3048.128982,0.000962333
H5_original,199,1200,92.13,0.06,0.03,7.44,179962,1744.004542,83.99952447,1.37E+11,70.00645498,17.68693665,14075696.08,-90592312.26,312.827728,0.032339281,-0.165825326,82.39389729,18.53988996,30929988.48,-201831586.7,343.7275197,-0.038637555,-0.262022358,3047.884008,0.001100196
H5_original,199,1200,92.13,0.06,0.03,7.47,173663,1739.674951,80.52215487,1.32E+11,70.19888056,17.74367976,13670589.85,-88057006.62,314.8381713,0.032746681,-0.15889405,68.56550334,18.57856841,29972246.84,-195662760.9,345.1632042,-0.025443369,-0.265450059,3017.536243,0.001036448
H5_original,199,1200,92.13,0.06,0.03,7.5,179401,1736.7387,81.09822824,1.36E+11,70.67749786,17.81232455,14232274.12,-91748448.75,317.278906,0.008331951,-0.155691644,74.20613489,18.52571609,30786608.89,-200988770.7,343.2021568,-0.046210974,-0.242255994,3011.834143,0.001226255
H5_original,199,1200,92.13,0.06,0.03,7.53,187613,1741.732736,82.77869079,1.43E+11,73.14216352,17.78941035,14844765.63,-95648568.61,316.4631207,0.02280661,-0.17665163,71.26196892,18.57564461,32369633.32,-211497713.2,345.0545725,-0.044521645,-0.237763816,3020.753936,0.001065984
H5_original,199,1200,92.13,0.06,0.03,7.56,178978,1746.671303,82.56906448,1.37E+11,69.85817267,17.7057604,14028992.07,-90240359.06,313.4939513,0.044735476,-0.189175345,69.49109344,18.55127859,30798754.07,-201098933.2,344.1499373,-0.04280574,-0.249626465,3052.307056,0.00109507
H5_original,199,1200,92.13,0.06,0.03,7.59,180689,1741.875078,85.28835333,1.37E+11,68.89057308,17.79465145,14305319.02,-92153728.35,316.6496201,0.038941426,-0.192959621,74.90276548,18.54907897,31085890.63,-202966517.7,344.0683305,-0.045205089,-0.246556832,3027.049939,0.00098508
H5_original,199,1200,92.13,0.06,0.03,7.62,180635,1736.043932,83.43748053,1.36E+11,71.66566866,17.77890684,14275931.71,-91887039.82,316.0895285,0.026999062,-0.217932792,70.93765751,18.64229761,31389902.59,-205263776.5,347.53526,-0.039371648,-0.243835138,2987.613837,0.001073947
H5_original,199,1200,92.13,0.06,0.03,7.65,180288,1735.401351,82.19987871,1.36E+11,88.73677912,17.76395637,14224492.08,-91591161.39,315.5581458,0.029448748,-0.199787996,71.81068431,18.62244594,31262692.37,-204437746.9,346.7954928,-0.046459552,-0.234409808,2991.156226,0.001220229
H5_original,199,1200,92.13,0.06,0.03,7.68,172411,1744.520246,76.18729846,1.31E+11,75.76644735,17.77662984,13622780.13,-87709058.72,316.0085684,0.019152447,-0.201018122,73.58808024,18.56870728,29724616.74,-194098312.2,344.7968901,-0.05564501,-0.256411875,3032.315667,0.000985976
H5_original,199,1200,92.13,0.06,0.03,7.71,179742,1747.112595,84.14603324,1.37E+11,69.65611773,17.79762353,14235118.3,-91763862.03,316.7554034,0.041951516,-0.171473415,75.76325533,18.59340098,31070771.81,-203129131.3,345.7145601,-0.03545941,-0.225043834,3034.774606,0.001401963
H5_original,199,1200,92.13,0.06,0.03,7.74,175431,1744.046842,83.54801758,1.34E+11,69.28495057,17.79816243,13894692.56,-89381934.86,316.774586,0.030981622,-0.231051174,70.16427314,18.58949981,30313065.5,-198085232.4,345.5695033,-0.040237085,-0.247302258,3024.904265,0.001105804
H5_original,199,1200,92.13,0.06,0.03,7.77,179253,1737.021587,82.35229883,1.36E+11,68.85725748,17.67230869,13997237.4,-90025234.62,312.3104944,0.030995664,-0.163817193,72.24780973,18.57032228,30909542.27,-201931767.9,344.8568697,-0.047595519,-0.239314271,3018.047467,0.001048756
H5_original,199,1200,92.13,0.06,0.03,7.8,181308,1735.153551,80.72170675,1.37E+11,70.13366615,17.79630734,14357106.56,-92450094.83,316.7085549,0.0218806,-0.205933866,78.4428874,18.52255751,31103174.44,-203002857.4,343.0851367,-0.040739944,-0.241938229,3008.759617,0.001036875
H5_original,199,1200,92.13,0.06,0.03,7.83,182454,1741.426399,79.93351526,1.39E+11,69.71713441,17.73783215,14352865.79,-92296724.71,314.6306893,0.031826484,-0.208485917,69.88794625,18.54884773,31388626.98,-204760531.4,344.059752,-0.029805586,-0.257180922,3030.750706,0.001052285
H5_original,199,1200,92.13,0.06,0.03,7.86,179108,1747.838412,83.35174475,1.37E+11,71.05486759,17.64110888,13936769.65,-89563931.72,311.2087224,0.022969089,-0.180794985,74.57423858,18.52360385,30729149,-200520598.9,343.1238997,-0.040802656,-0.243832516,3069.844102,0.001261766
H5_original,199,1200,92.13,0.06,0.03,7.89,174798,1743.23119,83.51795381,1.33E+11,66.16347316,17.69928076,13690915.18,-87923818.53,313.2645394,0.013062363,-0.231880756,75.50101735,18.55324946,30085785.21,-196465363.6,344.2230654,-0.036035937,-0.230117861,3040.771991,0.001224228
H5_original,199,1200,92.13,0.06,0.03,7.92,180848,1736.672555,82.73290179,1.37E+11,72.33690336,17.75769863,14258579.99,-91831479.79,315.3358608,0.030476125,-0.169819999,73.42370923,18.67200402,31526822.25,-206344019.5,348.6437341,-0.044813386,-0.246167239,2985.348842,0.00089575
H5_original,199,1200,92.13,0.06,0.03,7.95,179784,1735.506694,81.14123887,1.36E+11,67.5504681,17.73695993,14141575.36,-90977002.14,314.5997475,0.036466875,-0.203721132,75.15196367,18.60159925,31105446.89,-203324611,346.0194946,-0.042426367,-0.243244236,2998.818835,0.001001168
H5_original,199,1200,92.13,0.06,0.03,7.98,174378,1745.478485,77.80542826,1.33E+11,71.07869129,17.78249773,13786930.14,-88838532.13,316.2172254,0.024446945,-0.186662037,75.18366279,18.64562009,30313143.13,-198279478.5,347.6591486,-0.051264731,-0.240537385,3018.062923,0.001204239
H5_original,199,1200,92.13,0.06,0.03,8.01,181019,1746.198425,85.38573611,1.38E+11,70.40276864,17.74549195,14252941.05,-91739267.9,314.9024847,0.030484795,-0.193091019,77.03345162,18.63747958,31440281.07,-205676756.2,347.3556449,-0.036221175,-0.229079266,3027.520676,0.001193199
H5_original,199,1200,92.13,0.06,0.03,8.04,187791,1738.252505,85.40067995,1.42E+11,86.77843077,17.68212102,14680240.34,-94442341.9,312.6574039,0.027922017,-0.152053125,80.01899091,18.62242105,32563773.42,-212943020.9,346.7945658,-0.041343159,-0.239723801,3010.158148,0.001128873
H5_original,199,1200,92.13,0.06,0.03,8.07,178294,1736.475217,82.37374565,1.35E+11,67.5055191,17.72432792,14004260.8,-90155301.61,314.1518002,0.037172356,-0.180626392,72.83473775,18.59015702,30809749.87,-201279096.1,345.5939379,-0.03868757,-0.255701141,3006.215712,0.001043186
H5_original,199,1200,92.13,0.06,0.03,8.1,178852,1738.318278,78.54024145,1.35E+11,65.0143764,17.70440836,14016754.27,-90118291.3,313.4460753,0.026493857,-0.21567029,67.95259756,18.60225043,30946444.37,-202223670.2,346.043721,-0.046590871,-0.245941183,3011.406799,0.001039931
H5_original,199,1200,92.13,0.06,0.03,8.13,179556,1744.181112,80.27817197,1.37E+11,71.3305916,17.77562367,14185284.29,-91333360.06,315.9727969,0.037830427,-0.199712427,75.98315773,18.57968071,30992810.19,-202517050.5,345.2045354,-0.043893056,-0.238127159,3029.441674,0.00105813
H5_original,199,1200,92.13,0.06,0.03,8.16,179932,1747.197363,85.14665102,1.38E+11,79.75454265,17.73849769,14155676.29,-91096189.15,314.6543003,0.032027168,-0.195128524,74.05987706,18.58800049,31085537.17,-202949798.4,345.5137621,-0.043097347,-0.271875638,3042.822153,0.00094477
H5_original,199,1200,92.13,0.06,0.03,8.19,171353,1744.003647,81.74287618,1.31E+11,76.88855475,17.74226705,13486667.29,-86726108.96,314.7880402,0.042530623,-0.205798401,72.94492787,18.52991743,29418903.91,-191939589.9,343.3578401,-0.038497833,-0.259123901,3043.785241,0.001003735
H5_original,199,1200,92.13,0.06,0.03,8.22,181350,1736.588308,81.69040375,1.37E+11,73.13353929,17.77202106,14321401.98,-92275846.06,315.8447326,0.021809383,-0.173733039,79.77890989,18.61120329,31408800.5,-205202149.4,346.3768878,-0.041337082,-0.255949312,2996.755097,0.001003551
H5_original,199,1200,92.13,0.06,0.03,8.25,179305,1736.897029,79.93871126,1.36E+11,69.95666988,17.74129264,14110755.83,-90804577.49,314.7534645,0.032212024,-0.196783552,72.68284823,18.62827401,31111815.46,-203439072.1,347.0125926,-0.047319546,-0.24393355,2997.024319,0.001070759
