Partname,PowerW,Speedmms,EnergydensityJmm3,Hatchdistancemm,Layerthickmm,Time,Numpoints,EMapproxmean,EMapproxstd,EMapproxenergy,cD2detailpeak,cD2detailstd,cD2detailenergy,cD2detailentropy,cD2detailvariance,cD2detailskew,cD2detailkurt,cD1detailpeak,cD1detailstd,cD1detailenergy,cD1detailentropy,cD1detailvariance,cD1detailskew,cD1detailkurt,EMADRratio,EManomalydensity
H6_remelt,199,1680,65.81,0.06,0.03,2.88,156160,1663.440519,66.6427055,1.08E+11,77.00136888,17.60930299,12107527.93,-77785596.26,310.0875518,0.038015188,-0.172613814,77.0458131,18.14779951,25716061.1,-166831571.8,329.3426272,-0.023006199,-0.23485049,2860.972953,0.001011744
H6_remelt,199,1680,65.81,0.06,0.03,2.91,158720,1671.110612,72.86046268,1.11E+11,67.32328941,17.56924687,12249920.51,-78569112.33,308.6784356,0.036988847,-0.191751572,65.28049641,18.13858703,26111167.01,-169245045.3,329.0083396,-0.025147824,-0.261603243,2894.480724,0.001071028
H6_remelt,199,1680,65.81,0.06,0.03,2.94,150430,1673.16514,70.0932707,1.05E+11,70.29239004,17.6141707,11669625,-74970208.06,310.2590094,0.042092657,-0.168500544,71.34098921,18.15627986,24795828.58,-160857073,329.6504982,-0.021417292,-0.242550571,2892.570401,0.001156638
H6_remelt,199,1680,65.81,0.06,0.03,2.97,157565,1667.33714,69.06083183,1.10E+11,68.58925625,17.55582375,12142134.01,-77915873.72,308.2069474,0.030935128,-0.17609539,77.54705889,18.17201528,26016898.41,-168731472.5,330.2221395,-0.026206289,-0.251694428,2875.054369,0.001155028
H6_remelt,199,1680,65.81,0.06,0.03,3,149384,1670.149059,65.90483825,1.04E+11,71.13678735,17.62862584,11607520.43,-74549633.48,310.7684491,0.024757506,-0.19619427,64.48222959,18.19363661,24724687.55,-160555291,331.0084129,-0.030626216,-0.226576744,2872.080671,0.0012049
H6_remelt,199,1680,65.81,0.06,0.03,3.03,155695,1665.736238,68.67147256,1.08E+11,71.35769231,17.60596728,12066852.53,-77361126.07,309.9700839,0.019765646,-0.220136186,79.17817998,18.16773498,25696153.06,-166628621.2,330.0665943,-0.017923675,-0.255082354,2865.211278,0.0011689
H6_remelt,199,1680,65.81,0.06,0.03,3.06,154945,1675.012347,72.49459545,1.09E+11,75.24914479,17.61722191,12023956.39,-77155381.51,310.3665077,0.00857109,-0.207837696,69.03736105,18.19331048,25644289.92,-166326814.3,330.9965463,-0.037144475,-0.254812447,2890.974049,0.001135836
H6_remelt,199,1680,65.81,0.06,0.03,3.09,151050,1673.503953,69.28698261,1.06E+11,69.74286489,17.51669532,11588248.87,-74336578.44,306.8346151,0.0208785,-0.173584525,73.65876609,18.17969045,24962192.84,-161925311.8,330.5011447,-0.031195322,-0.258402978,2898.792667,0.00109893
H6_remelt,199,1680,65.81,0.06,0.03,3.12,155573,1668.974926,69.117939,1.09E+11,72.96329301,17.57381582,12013259.15,-77089240.87,308.8390026,0.021618456,-0.193050703,74.40425179,18.18113269,25713810.82,-166903896.3,330.5535861,-0.031055493,-0.232984815,2876.85535,0.001066975
H6_remelt,199,1680,65.81,0.06,0.03,3.15,155529,1664.186462,66.14133723,1.08E+11,73.86280528,17.5163332,11931395.75,-76570182.97,306.8219287,0.030548807,-0.15029258,91.3788685,18.21894975,25813625.9,-167540598.6,331.93013,-0.02517022,-0.246967918,2857.815538,0.00114443
H6_remelt,199,1680,65.81,0.06,0.03,3.18,155942,1667.845774,68.38614864,1.09E+11,70.44690578,17.56622034,12031324.2,-77290984.38,308.572097,0.072023991,-0.153672874,68.70630061,18.13786353,25652274.05,-166260456.4,328.9820934,-0.026724105,-0.260115143,2882.98365,0.001064457
H6_remelt,199,1680,65.81,0.06,0.03,3.21,153012,1674.550756,70.77658093,1.07E+11,85.84095046,17.5235388,11748062.49,-75412565.54,307.074412,0.012915971,-0.143078596,85.04837652,18.21808584,25393235.64,-164844120.3,331.8986518,-0.029290719,-0.246686235,2893.589727,0.00109791
H6_remelt,199,1680,65.81,0.06,0.03,3.24,159132,1669.756958,69.41070314,1.11E+11,73.43458185,17.56276571,12272838.24,-78755926.85,308.4507394,0.03862691,-0.173258001,70.87013652,18.17249677,26276858.04,-170474150.7,330.2396389,-0.03983117,-0.251423808,2882.620626,0.000942578
H6_remelt,199,1680,65.81,0.06,0.03,3.27,154624,1667.553106,67.0563158,1.08E+11,69.29087338,17.59619247,11970467.25,-76915786.4,309.6259896,0.029540327,-0.16493594,71.8622652,18.17126875,25529065.98,-165631186.4,330.195008,-0.020540865,-0.241988072,2871.496369,0.001189937
H6_remelt,199,1680,65.81,0.06,0.03,3.3,149120,1668.607818,64.54544758,1.04E+11,68.9404369,17.69202784,11670501.09,-75023345.91,313.0078491,0.036742875,-0.185787345,71.18699512,18.15414422,24573972.17,-159522233.9,329.5729523,-0.018229717,-0.209020224,2868.469644,0.001408205
H6_remelt,199,1680,65.81,0.06,0.03,3.33,153670,1670.263666,69.60040685,1.07E+11,70.06003931,17.53808446,11818063.52,-75827627.92,307.5844067,0.029311015,-0.179339055,71.36521443,18.17446347,25380653.53,-164677215.7,330.3111226,-0.031130085,-0.249749423,2886.526407,0.001275411
H6_remelt,199,1680,65.81,0.06,0.03,3.36,151674,1674.780157,71.32329476,1.07E+11,75.91984433,17.59511947,11740514.54,-75456723.97,309.5882293,0.022832648,-0.157161461,69.64763314,18.15122927,24986803.19,-161895725.9,329.4671239,-0.019107162,-0.265326452,2901.456212,0.001279008
H6_remelt,199,1680,65.81,0.06,0.03,3.39,156672,1670.088539,68.02844485,1.09E+11,72.08306797,17.58845162,12118488.63,-77828063.63,309.3536306,0.037082115,-0.182772331,78.65815332,18.12392581,25732601.69,-166750684.6,328.4766868,-0.028902789,-0.264026565,2891.39496,0.001046733
H6_remelt,199,1680,65.81,0.06,0.03,3.42,156672,1667.898486,69.32000377,1.09E+11,70.3515039,17.56897459,12091569.49,-77686735.46,308.6688682,0.041247647,-0.142252179,72.23853128,18.17317526,25872866.08,-167821510.7,330.2642992,-0.019433722,-0.25394952,2875.402468,0.001085028
H6_remelt,199,1680,65.81,0.06,0.03,3.45,153600,1664.306322,65.14752483,1.07E+11,69.63857998,17.5467151,11824409.36,-75841576.03,307.8872109,0.012245014,-0.181700969,71.84991662,18.20550101,25455752.47,-165180588.8,331.440267,-0.017421509,-0.258492594,2857.863253,0.000924443
H6_remelt,199,1680,65.81,0.06,0.03,3.48,155560,1671.225395,69.79416039,1.09E+11,71.55738676,17.55441564,11985820.91,-76941798.96,308.1575085,0.026770229,-0.145439778,74.08535365,18.13348577,25576891.58,-165757878.6,328.823306,-0.03193689,-0.254875991,2897.101224,0.001144209
H6_remelt,199,1680,65.81,0.06,0.03,3.51,159744,1671.838397,71.96555951,1.12E+11,77.70163671,17.74207312,12572674.33,-80918084.03,314.7811584,0.030347091,-0.174041328,75.41901097,18.20343477,26467933.42,-171738754.3,331.3650373,-0.037989795,-0.259104055,2864.804109,0.0011518
H6_remelt,199,1680,65.81,0.06,0.03,3.54,157312,1668.522607,69.01875351,1.10E+11,75.83309811,17.59751806,12180397.84,-78209414.15,309.6726419,0.031901678,-0.192161717,81.27978333,18.20076018,26057236.18,-169165283.8,331.2676711,-0.027138472,-0.23393761,2868.618057,0.001220458
H6_remelt,199,1680,65.81,0.06,0.03,3.57,152192,1670.705469,68.60788266,1.06E+11,71.98212746,17.59130945,11775671.22,-75582475.69,309.4541682,0.035554954,-0.189293752,67.7759575,18.146229,25058331.39,-162493977.3,329.2856269,-0.035853929,-0.246290771,2888.494412,0.001235233
H6_remelt,199,1680,65.81,0.06,0.03,3.6,151466,1663.952275,63.82145062,1.05E+11,68.33700532,17.55143329,11666295.42,-74873779.11,308.0528106,0.017293994,-0.171183399,66.30511314,18.14525431,24936128.16,-161573488,329.2502541,-0.028504148,-0.269061501,2868.911141,0.000924263
H6_remelt,199,1680,65.81,0.06,0.03,3.63,158720,1670.666013,70.13484453,1.11E+11,70.99856784,17.60292654,12296946.82,-78961937.67,309.8630229,0.051340013,-0.185304775,66.7786654,18.13953742,26113827.47,-169314654.5,329.0428179,-0.032048516,-0.254616721,2888.798814,0.000945025
H6_remelt,199,1680,65.81,0.06,0.03,3.66,149504,1675.512064,69.4627034,1.05E+11,70.64336103,17.5566457,11522177.84,-73935820.63,308.2358084,0.037113884,-0.184126741,67.60643607,18.17865281,24703798.02,-160184993.1,330.463418,-0.040123608,-0.270136547,2901.828459,0.000963146
H6_remelt,199,1680,65.81,0.06,0.03,3.69,156014,1668.892589,68.90186398,1.09E+11,78.92837374,17.51809246,11970914.19,-76796832.17,306.8835633,0.054721507,-0.165905337,78.66715572,18.2278172,25919189.5,-168358283.9,332.2533199,-0.030130918,-0.233385244,2872.263642,0.001179336
H6_remelt,199,1680,65.81,0.06,0.03,3.72,156360,1666.28225,67.65926729,1.09E+11,68.45248071,17.51173755,11988944.42,-76855782.02,306.660952,0.04353852,-0.190429392,71.5537004,18.10345226,25623320.4,-166076979.6,327.7349838,-0.035890338,-0.240927094,2890.708677,0.001202307
H6_remelt,199,1680,65.81,0.06,0.03,3.75,157511,1662.609628,65.5205508,1.09E+11,65.5188922,17.54860997,12128157.34,-77776256.47,307.953712,0.021398147,-0.199733578,67.63836467,18.13867054,25912636.07,-167984789.7,329.0113689,-0.032618511,-0.248380617,2866.247918,0.001142727
H6_remelt,199,1680,65.81,0.06,0.03,3.78,154706,1673.780439,70.38513761,1.09E+11,80.01224758,17.62638854,12018230.37,-77267321.57,310.6895731,0.047232241,-0.155123649,66.05000728,18.16261231,25518235.79,-165521862.7,329.8804859,-0.033787098,-0.252789077,2892.068572,0.001072961
H6_remelt,199,1680,65.81,0.06,0.03,3.81,148992,1675.99436,70.86612508,1.05E+11,74.79757304,17.58073683,11514308.44,-73879074.1,309.0823073,0.027876812,-0.177687119,67.52282494,18.17686886,24614369.02,-159731400.8,330.3985614,-0.030088975,-0.245313636,2901.549985,0.00107384
H6_remelt,199,1680,65.81,0.06,0.03,3.84,156970,1669.05025,67.46255391,1.10E+11,69.71689503,17.61797624,12182003.36,-78256140.75,310.3930867,0.044640589,-0.188711271,75.60891006,18.23880408,26109348.52,-169594809.4,332.6539744,-0.033496376,-0.242056352,2859.917742,0.001210376
H6_remelt,199,1680,65.81,0.06,0.03,3.87,152576,1670.055707,67.37131219,1.07E+11,73.54474382,17.61257713,11834113.5,-76000554.85,310.202873,0.026927128,-0.188741386,65.50175081,18.14497751,25118112.65,-162872590.7,329.2402089,-0.028029822,-0.243485611,2884.102248,0.001179694
H6_remelt,199,1680,65.81,0.06,0.03,3.9,150918,1666.014017,64.93470013,1.05E+11,70.70971162,17.63451463,11734408.88,-75365124.31,310.9761062,0.026879006,-0.193542438,71.82803251,18.15275795,24866557.3,-161243946.7,329.5226212,-0.029769831,-0.25300689,2865.87239,0.001007129
H6_remelt,199,1680,65.81,0.06,0.03,3.93,156568,1673.997047,72.42941348,1.10E+11,75.58905045,17.57784007,12095701.99,-77653215.59,308.9804616,0.041151979,-0.172388113,79.14315968,18.20328056,25941212.89,-168347743.4,331.359423,-0.024767166,-0.257566003,2889.447735,0.001009108
H6_remelt,199,1680,65.81,0.06,0.03,3.96,147328,1676.488809,70.25673785,1.04E+11,69.53871965,17.68732044,11524138.5,-74176496.81,312.8413044,0.015836801,-0.146751222,76.05715818,18.18986954,24374474.1,-158188113.2,330.8713541,-0.03319054,-0.238007383,2889.14905,0.001208139
H6_remelt,199,1680,65.81,0.06,0.03,3.99,155555,1669.850969,69.02055959,1.09E+11,73.12357234,17.58100902,12021830.12,-77166453.75,309.091878,0.024073182,-0.166760663,70.11819724,18.21102457,25795550.93,-167417558.7,331.6414158,-0.029957902,-0.24832792,2872.684442,0.001182808
H6_remelt,199,1680,65.81,0.06,0.03,4.11,163378,1669.499489,71.66668433,1.14E+11,70.02512326,17.73233361,12844508.19,-82676081.93,314.4356552,0.034191467,-0.184943482,71.20879279,18.19123959,27033616.95,-175450049.4,330.9211977,-0.02067929,-0.242925753,2860.34771,0.001187387
H6_remelt,199,1680,65.81,0.06,0.03,4.14,157594,1668.680567,69.10954111,1.10E+11,64.10283747,17.62445633,12239425.78,-78608992.92,310.621461,0.051089702,-0.195652799,75.85354228,18.18773974,26066600.4,-169220582.7,330.793877,-0.026567568,-0.233810548,2869.147619,0.00106599
H6_remelt,199,1680,65.81,0.06,0.03,4.17,152893,1669.57663,66.77742997,1.07E+11,78.74626538,17.65207323,11911957.6,-76566170,311.5956894,0.040145217,-0.188452851,72.08982254,18.16850293,25235729.49,-163608545.3,330.0944989,-0.038356965,-0.249331488,2873.13949,0.00117724
H6_remelt,199,1680,65.81,0.06,0.03,4.2,155136,1666.768873,66.95698239,1.08E+11,72.09530758,17.58874969,11999930.11,-77084300.67,309.3641157,0.015052702,-0.164505123,69.17858721,18.17127066,25613614.17,-166167867.8,330.1950774,-0.030090095,-0.242578648,2869.560417,0.001237576
H6_remelt,199,1680,65.81,0.06,0.03,4.23,153600,1675.573769,71.70698165,1.08E+11,75.97670999,17.62815671,11934460.91,-76618651.45,310.751909,0.040915088,-0.187597867,75.01167099,18.14860438,25296748.62,-164053622.8,329.371841,-0.02713997,-0.244899016,2901.365163,0.00118485
H6_remelt,199,1680,65.81,0.06,0.03,4.26,151516,1674.004829,69.11767238,1.06E+11,77.89595243,17.51245213,11619028.59,-74426773.65,306.6859796,0.036753922,-0.197726828,66.76388988,18.15399841,24968439.45,-161907265.5,329.5676583,-0.02265374,-0.259874793,2906.542146,0.000857961
H6_remelt,199,1680,65.81,0.06,0.03,4.29,156275,1669.377269,69.35694235,1.09E+11,72.71756567,17.67196805,12202764.8,-78427400,312.2984547,0.039978684,-0.203076402,69.76933419,18.19297689,25863494.39,-167860458.3,330.9844081,-0.039856,-0.246208166,2865.53463,0.001010993
H6_remelt,199,1680,65.81,0.06,0.03,4.32,155264,1667.587912,66.57058174,1.08E+11,67.17294225,17.56213195,11973609.73,-76873278.11,308.4284785,0.040224525,-0.156796976,65.63959187,18.13466286,25531549.84,-165489474.3,328.8659969,-0.033464283,-0.263044707,2883.000586,0.000940298
H6_remelt,199,1680,65.81,0.06,0.03,4.35,156978,1671.33092,69.76994078,1.10E+11,75.23901282,17.58636503,12139057.28,-77974764.74,309.280235,0.033523077,-0.163731369,72.15094272,18.20767451,26021652.76,-168875671.6,331.5194111,-0.020040003,-0.251273452,2878.016054,0.001082913
H6_remelt,199,1680,65.81,0.06,0.03,4.38,157117,1674.835666,73.24777046,1.10E+11,78.5071348,17.61451646,12188779.38,-78225587.49,310.2711902,0.056596129,-0.203518017,74.22906922,18.15537927,25895613.12,-168027364,329.6177964,-0.04573341,-0.242811548,2898.964842,0.00095466
H6_remelt,199,1680,65.81,0.06,0.03,4.41,157696,1670.913395,70.97131823,1.10E+11,75.21653222,17.61594407,12235686.18,-78653778.95,310.3214856,0.034564253,-0.149603171,81.905114,18.21382938,26158315,-169819083.7,331.7435807,-0.023758646,-0.24986713,2872.387777,0.001027254
H6_remelt,199,1680,65.81,0.06,0.03,4.44,156028,1670.598211,68.84591429,1.09E+11,68.1583027,17.60005171,12084445.48,-77697131.87,309.7618202,0.034675866,-0.147004328,77.25611114,18.15097551,25703475.47,-166599878.9,329.4579121,-0.027831096,-0.260776447,2886.198354,0.001038235
H6_remelt,199,1680,65.81,0.06,0.03,4.47,148222,1673.699146,68.48203588,1.04E+11,71.60470361,17.62209438,11508861.78,-74002108.33,310.5382102,0.016265934,-0.153685901,70.30559345,18.1384066,24383662.92,-157980252.4,329.001794,-0.027647263,-0.267799453,2897.227969,0.001011955
H6_remelt,199,1680,65.81,0.06,0.03,4.5,155791,1673.164287,72.16779195,1.09E+11,67.68509599,17.58405041,12044222.98,-77300429.85,309.1988287,0.037819794,-0.188847105,79.95753328,18.15264132,25669153.75,-166490489.2,329.5183868,-0.031003641,-0.237769577,2896.875835,0.001129668
H6_remelt,199,1680,65.81,0.06,0.03,4.53,153014,1676.862889,72.80924802,1.08E+11,70.67180484,17.58549158,11831284.07,-75965385.99,309.2495141,0.035865048,-0.179366037,78.51244199,18.16295015,25240226.32,-163771860.9,329.8927582,-0.047663439,-0.238863994,2907.33508,0.001241668
H6_remelt,199,1680,65.81,0.06,0.03,4.56,152832,1674.03645,70.1804195,1.07E+11,72.07394239,17.59059999,11824220.99,-75939563.23,309.4292082,0.043133248,-0.17206162,74.32818437,18.18133727,25261282.53,-163758451.4,330.5610251,-0.03822716,-0.2703691,2892.673311,0.000942174
H6_remelt,199,1680,65.81,0.06,0.03,4.59,155573,1671.719774,70.00465043,1.09E+11,71.18356013,17.60091248,12050334.58,-77364365.32,309.7921201,0.046469504,-0.183757901,69.58926279,18.19911664,25764733.78,-167211181.8,331.2078465,-0.027324852,-0.25756408,2879.719895,0.00105412
H6_remelt,199,1680,65.81,0.06,0.03,4.62,149504,1670.295252,68.36889063,1.04E+11,73.60224178,17.53474842,11493441.52,-73704913.65,307.4674021,0.028940414,-0.179604522,76.16628322,18.20645905,24779693.88,-160941474.5,331.4751512,-0.02926743,-0.231781229,2879.912812,0.001203933
H6_remelt,199,1680,65.81,0.06,0.03,4.65,155340,1677.22301,71.71948719,1.09E+11,68.09885891,17.60022869,12031407.85,-77246308.06,309.7680499,0.039322459,-0.180762473,69.35561518,18.18663587,25690668.16,-166661228.4,330.7537244,-0.045745706,-0.257839457,2901.740943,0.000952712
H6_remelt,199,1680,65.81,0.06,0.03,4.68,148867,1679.611349,72.23640141,1.05E+11,77.91641814,17.71494573,11681212.85,-75214644.89,313.8193024,0.023925086,-0.147951874,72.08049935,18.22636886,24728249.29,-160463047.4,332.200522,-0.025966014,-0.266209512,2889.386254,0.001074734
H6_remelt,199,1680,65.81,0.06,0.03,4.71,155378,1674.464708,70.73025932,1.09E+11,72.93700115,17.47607217,11865613.48,-75999175.42,305.4130984,0.009377493,-0.188412029,72.40480815,18.2252589,25806180.19,-167585946.8,332.1600619,-0.035486727,-0.240890153,2896.608142,0.00105545
H6_remelt,199,1680,65.81,0.06,0.03,4.74,157457,1671.287252,68.25585821,1.10E+11,69.27321686,17.50767415,12067464.57,-77382881.43,306.5186542,0.040929116,-0.186580449,69.99628452,18.22995037,26165092.13,-169999327.6,332.3310906,-0.03182771,-0.242745607,2881.024905,0.001066911
H6_remelt,199,1680,65.81,0.06,0.03,4.77,153597,1669.137814,67.3563795,1.07E+11,71.11559934,17.53788294,11812203.95,-75763882.6,307.577338,0.041074175,-0.191669161,78.68737845,18.24519449,25566482.84,-165971518.3,332.8871219,-0.027687267,-0.262749017,2867.104108,0.001015599
H6_remelt,199,1680,65.81,0.06,0.03,4.8,155566,1678.56071,73.30347521,1.10E+11,69.57701202,17.50479664,11918433.53,-76394314.79,306.4179053,0.038204022,-0.188531941,67.27827882,18.19098897,25740376.1,-166973002,330.9120797,-0.037704657,-0.260154706,2915.680398,0.000938472
H6_remelt,199,1680,65.81,0.06,0.03,4.83,151466,1678.082591,73.35713838,1.07E+11,73.15467136,17.54948626,11663731.73,-74862933.43,307.9844679,0.038351486,-0.166827229,71.28311439,18.20224995,25093114.62,-162806775.5,331.3219034,-0.045656614,-0.261938794,2906.86146,0.001109116
H6_remelt,199,1680,65.81,0.06,0.03,4.86,153600,1675.947719,70.73020206,1.08E+11,68.185436,17.62436589,11929354.88,-76721793.03,310.6182732,0.03976903,-0.138190591,70.13438417,18.2728788,25644500.74,-166671244.7,333.8980998,-0.027611302,-0.236811459,2876.045653,0.001289012
H6_remelt,199,1680,65.81,0.06,0.03,4.89,154528,1674.101448,69.705384,1.08E+11,69.54055445,17.52897664,11871868.36,-76148079.46,307.265022,0.066351496,-0.187927196,67.50694667,18.31203683,25910000.73,-168347553,335.3306927,-0.041989571,-0.275776161,2871.0171,0.001009487
H6_remelt,199,1680,65.81,0.06,0.03,4.92,151552,1669.909564,67.83529904,1.06E+11,76.38684272,17.47192667,11567583.33,-74133975.4,305.2682217,0.023280619,-0.183321377,69.57905793,18.25211795,25245198.45,-163932841.3,333.1398098,-0.033623679,-0.25937954,2875.16201,0.001042505
H6_remelt,199,1680,65.81,0.06,0.03,4.95,156497,1678.816725,73.43573901,1.10E+11,69.72910418,17.59048374,12107500.18,-77700254.73,309.4251182,0.023812005,-0.20157251,67.77794391,18.29132625,26181003.14,-170261760.8,334.572616,-0.02748868,-0.239276884,2885.805941,0.00116291
H6_remelt,199,1680,65.81,0.06,0.03,4.98,166912,1674.389332,74.51623097,1.17E+11,68.16663049,17.58306884,12902428.57,-82802852.37,309.1643099,0.029587123,-0.191838839,70.90571466,18.31718927,28002222.84,-182105313.4,335.5194227,-0.032085715,-0.250082401,2866.019253,0.00105441
H6_remelt,199,1680,65.81,0.06,0.03,5.01,156160,1674.944137,71.11553339,1.10E+11,67.63917598,17.60117557,12096196.56,-77645617.68,309.8013816,0.039372076,-0.184347403,69.71522611,18.35352835,26302618.4,-171063101.4,336.8520031,-0.042267597,-0.265144229,2857.791013,0.000998937
H6_remelt,199,1680,65.81,0.06,0.03,5.04,159133,1673.326307,70.05937086,1.12E+11,70.1162253,17.56982622,12282540.25,-78803170.85,308.6987935,0.017516399,-0.19804264,70.88061247,18.33173453,26739734.45,-173958586.5,336.0524909,-0.031371958,-0.244484587,2859.969741,0.001068242
H6_remelt,199,1680,65.81,0.06,0.03,5.07,155648,1670.167616,68.99966168,1.09E+11,75.53088897,17.59845996,12052850.59,-77332146.54,309.7057929,0.034936142,-0.204403897,70.57960711,18.29030403,26036148.91,-169240882.4,334.5352216,-0.034373567,-0.262989354,2854.963192,0.000950827
H6_remelt,199,1680,65.81,0.06,0.03,5.1,154040,1679.507439,73.61356638,1.09E+11,68.45398005,17.60250665,11933874.86,-76609644.43,309.8482404,0.032523009,-0.192820932,71.77424264,18.30686336,25813600.84,-167745532.3,335.1412461,-0.033037477,-0.264660722,2883.628956,0.000960752
H6_remelt,199,1680,65.81,0.06,0.03,5.13,148480,1681.904857,71.23716141,1.05E+11,67.57050012,17.53526412,11415413.59,-73216312.18,307.4854878,0.042196594,-0.176878904,68.77814954,18.32790724,24939154.02,-162174278.1,335.9121837,-0.033884687,-0.257543658,2893.934738,0.001037135
H6_remelt,199,1680,65.81,0.06,0.03,5.16,154939,1676.186361,69.77555707,1.09E+11,70.71394603,17.68116548,12111073.16,-77825201.56,312.6236127,0.030692935,-0.202929368,67.88429072,18.33273815,26037998.02,-169291992,336.089288,-0.03733972,-0.269220932,2858.065452,0.001084249
H6_remelt,199,1680,65.81,0.06,0.03,5.19,150558,1676.742293,70.96720023,1.06E+11,76.18572759,17.5369268,11577277.49,-74159152.17,307.5438016,0.019766066,-0.235912116,67.85018872,18.31066286,25240668.25,-164050922.8,335.2803743,-0.030443844,-0.256775991,2879.692602,0.001129088
H6_remelt,199,1680,65.81,0.06,0.03,5.22,151552,1674.816402,68.95577383,1.06E+11,74.29104464,17.5457022,11666208.03,-74824738.02,307.8516656,0.027991995,-0.188622915,74.70594046,18.31363982,25415532.7,-165272876.9,335.3894036,-0.030803825,-0.254329092,2871.235775,0.00109529
H6_remelt,199,1680,65.81,0.06,0.03,5.25,157184,1679.770839,74.21615051,1.11E+11,72.81984857,17.4989077,12034431.22,-77183604.98,306.2117707,0.049191884,-0.168870518,71.17279519,18.31486708,26363480.04,-171465328.2,335.4343563,-0.033043919,-0.243705358,2893.630176,0.001183281
H6_remelt,199,1680,65.81,0.06,0.03,5.28,154591,1677.65209,72.89068474,1.09E+11,71.61550791,17.65556969,12048882.09,-77390935.15,311.719141,0.045888845,-0.208713086,74.2640709,18.3175255,25936286.36,-168675527.9,335.5317403,-0.033549098,-0.251581195,2869.406072,0.000944385
H6_remelt,199,1680,65.81,0.06,0.03,5.31,155579,1676.701289,69.32296107,1.10E+11,76.90343576,17.62790661,12088239.93,-77610376.13,310.7430914,0.049303793,-0.201149298,69.1024286,18.22619556,25842403.22,-167868367.1,332.1942044,-0.051548594,-0.256090045,2888.102078,0.000822696
H6_remelt,199,1680,65.81,0.06,0.03,5.34,159275,1673.903877,71.36532613,1.12E+11,70.53081132,17.56232404,12283188.84,-78851484.97,308.4352257,0.044997653,-0.178469867,71.33973808,18.29898386,26668055.56,-173291204.3,334.8528104,-0.030718332,-0.266413676,2869.942908,0.001004508
H6_remelt,199,1680,65.81,0.06,0.03,5.37,155578,1676.832906,71.18410272,1.10E+11,66.43649427,17.60379271,12054554.06,-77365829.69,309.8935178,0.059659051,-0.182076271,72.74626749,18.35237304,26201396.52,-170538087.2,336.8095963,-0.041068229,-0.243402264,2864.184343,0.000964109
H6_remelt,199,1680,65.81,0.06,0.03,5.4,156602,1681.323507,74.44533287,1.11E+11,79.94923507,17.53009408,12032587.61,-77139464.49,307.3041985,0.016169316,-0.184676159,70.29564736,18.34459361,26351184.44,-171475680,336.5241146,-0.033207332,-0.2452862,2889.300804,0.001123825
H6_remelt,199,1680,65.81,0.06,0.03,5.43,154624,1679.236492,72.3782886,1.09E+11,81.48992429,17.67459867,12077389.23,-77704211.58,312.3914381,0.032388358,-0.145842749,71.11257057,18.31084251,25922717.99,-168466817.3,335.2869533,-0.024294424,-0.269316679,2874.207119,0.000905387
H6_remelt,199,1680,65.81,0.06,0.03,5.46,154553,1677.135911,70.58098719,1.09E+11,70.93546028,17.69604708,12101199.83,-77827890.02,313.1500823,0.041153037,-0.181814182,68.20098494,18.37304411,26087313.02,-169841071.5,337.5687499,-0.029695671,-0.245192328,2851.301198,0.001125776
H6_remelt,199,1680,65.81,0.06,0.03,5.49,148407,1679.980084,70.50290517,1.05E+11,70.36051237,17.60976191,11507037.82,-73853787.92,310.1037144,0.039446504,-0.208546089,64.56697387,18.32805767,24927612.95,-162058753.3,335.9176979,-0.03762487,-0.268090812,2879.477577,0.000929831
H6_remelt,199,1680,65.81,0.06,0.03,5.52,157102,1677.456154,72.5171802,1.11E+11,67.23211301,17.68096007,12279715.89,-78911842.66,312.616349,0.045481975,-0.204349032,67.57437185,18.35021468,26451518.19,-171967694.6,336.7303789,-0.032267607,-0.268248862,2859.06074,0.001209359
H6_remelt,199,1680,65.81,0.06,0.03,5.55,150323,1683.876527,73.92531619,1.07E+11,68.10505299,17.53280657,11553946,-74123561.73,307.3993062,0.031056773,-0.181295601,69.52837479,18.39548376,25435393.59,-165689381.6,338.3938229,-0.036472415,-0.241614958,2886.730628,0.001104237
H6_remelt,199,1680,65.81,0.06,0.03,5.58,155648,1678.571685,72.14554781,1.10E+11,72.69127502,17.68323758,12169226.57,-78219681.01,312.6968913,0.042458466,-0.207478831,74.89476764,18.38922488,26318263.65,-171285293.8,338.1635917,-0.032351464,-0.26303301,2854.309638,0.000989374
H6_remelt,199,1680,65.81,0.06,0.03,5.61,157416,1675.840952,70.99100137,1.11E+11,78.70853218,17.58832728,12175680.22,-78202268.76,309.3492564,-0.000971385,-0.17063604,72.10676494,18.37573497,26578158.34,-172946699.3,337.6676355,-0.038189062,-0.255320614,2857.416621,0.00105449
H6_remelt,199,1680,65.81,0.06,0.03,5.64,166298,1673.729857,73.23881585,1.17E+11,67.95833487,17.61466578,12901036.5,-82781183.61,310.2764507,0.037418616,-0.203313149,75.78702216,18.35824115,28024414.64,-182425632.2,337.0250181,-0.040699837,-0.246212677,2851.557028,0.001046277
H6_remelt,199,1680,65.81,0.06,0.03,5.67,156348,1680.32301,73.13330326,1.11E+11,71.49057375,17.47729874,11940888.35,-76548487.71,305.4559712,0.025887147,-0.166640922,70.10702361,18.35013867,26324371.88,-171307651.6,336.7275891,-0.053158113,-0.249595795,2889.952245,0.001164025
