Partname,PowerW,Speedmms,EnergydensityJmm3,Hatchdistancemm,Layerthickmm,Time,Numpoints,EMapproxmean,EMapproxstd,EMapproxenergy,cD2detailpeak,cD2detailstd,cD2detailenergy,cD2detailentropy,cD2detailvariance,cD2detailskew,cD2detailkurt,cD1detailpeak,cD1detailstd,cD1detailenergy,cD1detailentropy,cD1detailvariance,cD1detailskew,cD1detailkurt,EMADRratio,EManomalydensity
H4_remelt,199,1200,92.13,0.06,0.03,2.88,194560,1706.721578,79.62797098,1.42E+11,70.49664094,17.64170055,15139781.25,-97278991.85,311.2295984,0.019333032,-0.181251051,70.26830896,18.16813007,32111280.27,-208393818.6,330.0809502,-0.029342682,-0.238225964,3005.358702,0.001254073
H4_remelt,199,1200,92.13,0.06,0.03,2.91,196608,1714.825644,86.68977565,1.45E+11,69.12487138,17.51462405,15079542.99,-96617214.12,306.7620556,0.050983915,-0.193785404,68.31311747,18.14934344,32382263.16,-210058021.7,329.3986674,-0.025908419,-0.239971403,3053.440929,0.001179977
H4_remelt,199,1200,92.13,0.06,0.03,2.94,188416,1711.297351,82.65488638,1.38E+11,68.99120259,17.52549624,14469206.03,-92797400.42,307.1430186,0.028944847,-0.187863262,76.47437503,18.20987556,31240461.22,-202784739.6,331.5995677,-0.030804306,-0.247419733,3025.232408,0.001178206
H4_remelt,199,1200,92.13,0.06,0.03,2.97,197632,1704.473785,82.04187698,1.44E+11,67.78171652,17.52165136,15170218.53,-97164489.68,307.0082664,0.031868642,-0.215822356,74.57989535,18.14428358,32532727.68,-210924013.3,329.2150265,-0.028361313,-0.249655928,3016.349669,0.00103219
H4_remelt,199,1200,92.13,0.06,0.03,3,190864,1708.173339,79.49957349,1.40E+11,73.94356727,17.62786016,14829558.14,-95380495.64,310.7414539,0.030641844,-0.153468262,76.48905834,18.10699895,31289648.69,-202798367.5,327.8634111,-0.029203501,-0.24603761,3025.737619,0.000984964
H4_remelt,199,1200,92.13,0.06,0.03,3.03,194214,1710.319574,82.1685323,1.42E+11,70.88625749,17.58551339,15016649.77,-96395477.75,309.2502811,0.031249071,-0.177898986,75.51573471,18.12143668,31889667.35,-206694372.6,328.3864672,-0.03684443,-0.243614559,3035.185452,0.001101843
H4_remelt,199,1200,92.13,0.06,0.03,3.06,198573,1713.174207,85.83807514,1.46E+11,71.36995344,17.51113744,15224184.91,-97649921.07,306.6399346,0.036975446,-0.153447658,66.56762785,18.11179034,32570957.1,-211000774.3,328.0369494,-0.03349213,-0.261708419,3056.398499,0.001037365
H4_remelt,199,1200,92.13,0.06,0.03,3.09,189007,1711.308714,81.72304295,1.39E+11,66.04355686,17.53802112,14535421.73,-93188611.83,307.5821847,0.029346871,-0.179899773,72.69266823,18.15173419,31138831.19,-201833644.3,329.4854542,-0.021733978,-0.254007033,3036.971422,0.001079285
H4_remelt,199,1200,92.13,0.06,0.03,3.12,195584,1705.671044,81.17524168,1.43E+11,75.01695531,17.57298278,15101787.42,-96967786.08,308.8097239,0.061512537,-0.165862457,69.91651867,18.17584307,32307685.85,-209589782.5,330.3612714,-0.02414,-0.24456568,3007.638962,0.001124802
H4_remelt,199,1200,92.13,0.06,0.03,3.15,191668,1708.22605,79.07259291,1.40E+11,69.13170295,17.47188609,14629154.72,-93723053.7,305.2668034,0.024990321,-0.18799536,67.54105619,18.19321499,31721383.1,-205844818.7,330.9930716,-0.032076672,-0.255340264,3023.433389,0.001053873
H4_remelt,199,1200,92.13,0.06,0.03,3.18,196101,1712.406124,82.45462312,1.44E+11,78.27549203,17.55987966,15118370.93,-96995657.5,308.3493736,0.026048452,-0.169323332,69.62269099,18.11480537,32176101.22,-208540750.4,328.1461736,-0.026748332,-0.243698717,3046.988556,0.001234014
H4_remelt,199,1200,92.13,0.06,0.03,3.21,192915,1715.36969,84.98060746,1.42E+11,74.41090525,17.48753776,14750660.94,-94459497.9,305.813977,0.027862826,-0.201582151,68.60271504,18.11835865,31665728.59,-205240196.6,328.2749203,-0.026246135,-0.245413741,3065.222194,0.001212925
H4_remelt,199,1200,92.13,0.06,0.03,3.24,198656,1708.570728,83.8446721,1.45E+11,76.44413798,17.51767745,15241883.3,-97660680.04,306.8690232,0.039741071,-0.206635548,78.98013801,18.09554192,32525821.74,-210715965.5,327.4486373,-0.026410441,-0.246952459,3042.71696,0.001117476
H4_remelt,199,1200,92.13,0.06,0.03,3.27,193536,1706.784456,79.08979806,1.41E+11,72.13481882,17.49523896,14811169.07,-94953755.08,306.0833862,0.036316767,-0.172416791,76.60311239,18.12630939,31795388.15,-206116149.4,328.5630923,-0.030912221,-0.245909108,3031.018052,0.001074702
H4_remelt,199,1200,92.13,0.06,0.03,3.3,188274,1708.156309,78.66908463,1.38E+11,73.52044791,17.51033086,14433133.31,-92524301.27,306.6116867,0.026258432,-0.183559797,69.58469617,18.14764252,31003778.51,-200932677.9,329.3369291,-0.049425883,-0.267286716,3029.273451,0.001041003
H4_remelt,199,1200,92.13,0.06,0.03,3.33,193631,1716.027799,84.6400945,1.43E+11,69.79614304,17.47464552,14783867.09,-94674147.18,305.3632361,0.055147512,-0.192142594,74.1539893,18.13506637,31841943.62,-206452297.4,328.8806321,-0.033508784,-0.244404269,3065.063657,0.001136141
H4_remelt,199,1200,92.13,0.06,0.03,3.36,190572,1715.766329,84.43314356,1.41E+11,65.61953123,17.5261199,14635883.76,-93830066.06,307.1648789,0.030735819,-0.19404193,72.45440057,18.18402859,31508161.3,-204360160.1,330.6588958,-0.029525715,-0.255708648,3047.163296,0.001185866
H4_remelt,199,1200,92.13,0.06,0.03,3.39,195510,1706.836031,82.54803931,1.43E+11,72.49758893,17.51377284,14993906.11,-96149281.81,306.7322391,0.036485191,-0.167973785,70.07757216,18.19447137,32361690.93,-209959159.8,331.0387885,-0.028794256,-0.254880887,3014.226493,0.000992246
H4_remelt,199,1200,92.13,0.06,0.03,3.42,195072,1708.048253,78.92779477,1.43E+11,73.9989,17.44562592,14844269.72,-95077907.23,304.3498639,0.033752394,-0.16334993,72.48588333,18.11673166,32014183.79,-207472200.8,328.2159659,-0.022026124,-0.247686721,3043.113506,0.001138006
H4_remelt,199,1200,92.13,0.06,0.03,3.45,193536,1706.191829,78.77227742,1.41E+11,78.43820348,17.48534306,14794320.55,-94710591.79,305.737222,0.032329602,-0.195912656,70.14019203,18.15997707,31913623.12,-206953774.5,329.7847671,-0.02969639,-0.258499952,3022.291438,0.001002366
H4_remelt,199,1200,92.13,0.06,0.03,3.48,194946,1716.829456,83.75241194,1.44E+11,79.48388406,17.52041165,14961907.26,-95936705.66,306.9648245,0.017021831,-0.176609174,76.30422194,18.16811419,32174919.4,-208740466.1,330.0803733,-0.034394031,-0.238412486,3055.066804,0.001149001
H4_remelt,199,1200,92.13,0.06,0.03,3.51,198756,1712.567455,85.87024227,1.46E+11,69.27211956,17.55354393,15312104.76,-98270067.37,308.1269046,0.020600255,-0.172842487,76.78606395,18.18618026,32869286.24,-213248647,330.7371523,-0.031703097,-0.253465871,3032.567689,0.001147101
H4_remelt,199,1200,92.13,0.06,0.03,3.54,192720,1708.816931,81.38718066,1.41E+11,80.99061519,17.54489443,14832577.39,-95128992.37,307.8233205,0.049383398,-0.185295176,70.37935648,18.15295343,31754484.29,-205942324,329.5297181,-0.041820696,-0.247418908,3027.064406,0.001141517
H4_remelt,199,1200,92.13,0.06,0.03,3.57,190464,1709.147272,80.0250862,1.39E+11,78.90856543,17.4829737,14555662.99,-93312648.9,305.6543695,0.026489572,-0.167756875,67.99274241,18.14644384,31360280.32,-203324000.6,329.2934241,-0.025808106,-0.255479723,3036.302375,0.001144537
H4_remelt,199,1200,92.13,0.06,0.03,3.6,188416,1707.12701,76.44847521,1.38E+11,72.23898141,17.4469061,14339747.12,-91855587.94,304.3945324,0.029080939,-0.171027825,68.87691396,18.18288601,31147874.99,-202198462,330.6173438,-0.029400173,-0.239014427,3024.2131,0.001167592
H4_remelt,199,1200,92.13,0.06,0.03,3.63,195584,1717.75527,86.04532896,1.45E+11,70.29715971,17.53149959,15030061.78,-96363223.43,307.353478,0.037171294,-0.188629938,81.92040963,18.18027632,32323490.98,-209555616.3,330.5224472,-0.03906676,-0.272871787,3054.753072,0.001002096
H4_remelt,199,1200,92.13,0.06,0.03,3.66,187648,1714.406952,83.38668187,1.38E+11,73.65769544,17.44735216,14282146.68,-91581545.75,304.4100975,0.025813673,-0.132779463,72.99632676,18.14796088,30901780.22,-200403369.6,329.3484841,-0.018587726,-0.245964889,3059.14675,0.001097765
H4_remelt,199,1200,92.13,0.06,0.03,3.69,194560,1708.787909,81.90760621,1.42E+11,68.9086121,17.46047957,14830421.76,-95021827.1,304.8683467,0.060684453,-0.164737495,72.42146843,18.17218245,32125716.28,-208379897.1,330.2282149,-0.028273395,-0.254088067,3031.927743,0.001048487
H4_remelt,199,1200,92.13,0.06,0.03,3.72,198203,1704.633475,82.14436647,1.44E+11,74.93250889,17.49579775,15169439.97,-97198639.86,306.102939,0.038608882,-0.193104076,67.29072874,18.15217892,32655260.12,-211850429.1,329.5015996,-0.039155109,-0.245336306,3017.959101,0.001049392
H4_remelt,199,1200,92.13,0.06,0.03,3.75,199168,1702.860546,78.7939614,1.45E+11,73.45087324,17.4860695,15226174.21,-97650504.45,305.7626265,0.030807132,-0.156408059,80.46058303,18.18960757,32949625.55,-213800839.8,330.8618236,-0.025567969,-0.252094337,3003.732597,0.00109452
H4_remelt,199,1200,92.13,0.06,0.03,3.78,194735,1717.068268,86.91560454,1.44E+11,68.16132092,17.4782986,14874122.25,-95420016.41,305.4909221,0.01975814,-0.135086433,67.64282574,18.13580734,32026184.45,-207526850.5,328.9075077,-0.026087554,-0.262983868,3068.609617,0.00109889
H4_remelt,199,1200,92.13,0.06,0.03,3.81,189192,1714.634259,84.25085952,1.39E+11,67.89114228,17.59729648,14648467.54,-94044606.5,309.6648435,0.023830372,-0.177512077,71.42412855,18.1168809,31049427.38,-201248837.9,328.2213736,-0.025018449,-0.248901064,3050.582484,0.000993668
H4_remelt,199,1200,92.13,0.06,0.03,3.84,196510,1707.155678,82.52991865,1.44E+11,70.35140903,17.50190224,15050060.43,-96457100.55,306.316582,0.009816251,-0.173797963,79.14705825,18.13668946,32320939.36,-209519688.3,328.9395047,-0.032125282,-0.254010679,3029.785967,0.000997374
H4_remelt,199,1200,92.13,0.06,0.03,3.87,190449,1709.008621,79.37153094,1.39E+11,68.37507753,17.57310854,14704965.68,-94440045.91,308.8141437,0.02030653,-0.15988794,69.65958661,18.18250568,31482855.24,-204270472.6,330.6035128,-0.034264015,-0.257748267,3017.580109,0.000997606
H4_remelt,199,1200,92.13,0.06,0.03,3.9,191430,1707.311617,79.45809806,1.40E+11,80.08811285,17.55707016,14753859.57,-94597741.8,308.2507126,0.02164812,-0.212600137,71.1767272,18.11877526,31423264.57,-203599161.6,328.2900171,-0.03060812,-0.255401327,3027.814044,0.00126413
H4_remelt,199,1200,92.13,0.06,0.03,3.93,194601,1717.883252,85.96656478,1.44E+11,71.70700546,17.5836057,15043406.53,-96598803.6,309.1831894,0.0451302,-0.160424017,70.96019445,18.20690717,32255446.9,-209278170.1,331.4914687,-0.027949873,-0.258369767,3043.33922,0.001058538
H4_remelt,199,1200,92.13,0.06,0.03,3.96,185984,1715.551675,82.28461785,1.37E+11,75.77631035,17.58480629,14379294.03,-92316008.75,309.2254121,0.040596557,-0.163224417,71.2648617,18.18840847,30764562.14,-199654380.6,330.8182028,-0.021737266,-0.248417838,3038.569758,0.001172106
H4_remelt,199,1200,92.13,0.06,0.03,3.99,196510,1706.29781,80.84368714,1.43E+11,68.60350721,17.52377279,15087598.67,-96747844.63,307.0826126,0.044424723,-0.19295249,71.90573541,18.14387248,32346583.88,-209868044.3,329.2001084,-0.024138093,-0.233657528,3022.431815,0.00108897
H4_remelt,199,1200,92.13,0.06,0.03,4.02,196608,1707.396322,80.47597004,1.44E+11,69.94684381,17.61053499,15245115.31,-97858246.16,310.1309426,0.031310844,-0.212197123,74.78726255,18.16021014,32420984.96,-210295538.5,329.7932325,-0.030731832,-0.243639162,3013.062811,0.001190149
H4_remelt,199,1200,92.13,0.06,0.03,4.05,195976,1708.492836,81.30967674,1.43E+11,70.05830594,17.52811246,15054195.25,-96520261.26,307.2347264,0.038302391,-0.187632296,69.88472838,18.1534881,32292849.52,-209419638.4,329.5491303,-0.0341911,-0.247593649,3027.632829,0.001163372
H4_remelt,199,1200,92.13,0.06,0.03,4.08,195505,1717.31568,84.80569948,1.45E+11,81.06866191,17.58521415,15115949.62,-97012674.87,309.2397568,0.030795322,-0.173649908,71.67821967,18.15489088,32220387.96,-208968790.3,329.6000629,-0.036547623,-0.245176494,3052.836201,0.001166169
H4_remelt,199,1200,92.13,0.06,0.03,4.11,203520,1710.378412,86.8119945,1.49E+11,71.1516272,17.54565326,15664954.78,-100471293,307.8499482,0.044402499,-0.184211872,69.25761744,18.17588709,33618733.32,-218172973.6,330.3628714,-0.026354189,-0.242275748,3028.226603,0.001031809
H4_remelt,199,1200,92.13,0.06,0.03,4.14,195584,1706.237252,81.79610295,1.43E+11,80.64137571,17.69384817,15309617.89,-98588469.2,313.0722632,0.038877478,-0.136306709,80.14022002,18.14159078,32186100.2,-208705792.6,329.1173159,-0.02560472,-0.250450898,3004.270744,0.000889616
H4_remelt,199,1200,92.13,0.06,0.03,4.17,188416,1711.766323,80.45449745,1.38E+11,73.72924703,17.58507933,14567824.85,-93458252.38,309.2350149,0.037935134,-0.202681718,68.84181379,18.18198754,31144712.42,-202048715,330.5846708,-0.032281901,-0.253739651,3026.326965,0.001178206
H4_remelt,199,1200,92.13,0.06,0.03,4.2,196004,1712.074356,83.71754623,1.44E+11,69.9278881,17.53335525,15065419.53,-96562193.99,307.4185464,0.032532691,-0.198468748,69.60706456,18.14042005,32251198.45,-209042847.7,329.0748395,-0.026088023,-0.252919257,3043.112327,0.001101985
H4_remelt,199,1200,92.13,0.06,0.03,4.23,192256,1718.266898,86.91454848,1.42E+11,73.95633232,17.57650557,14850128.11,-95418461.17,308.9335479,0.026196903,-0.14098263,76.34330652,18.11495943,31545571.89,-204393596.8,328.1517552,-0.031205025,-0.254235593,3066.749996,0.001185882
H4_remelt,199,1200,92.13,0.06,0.03,4.26,190435,1711.603127,81.95652165,1.40E+11,68.54322541,17.50241015,14585804.64,-93570245.07,306.3343611,0.018845431,-0.160852604,72.12018057,18.13809187,31326794.93,-203116853.4,328.9903768,-0.026431165,-0.244673546,3045.113786,0.001102698
H4_remelt,199,1200,92.13,0.06,0.03,4.29,195328,1706.237716,81.05482057,1.42E+11,69.36356428,17.55527382,15051017.26,-96605416.31,308.1876389,0.019351716,-0.179055836,72.63559333,18.18307495,32291142.53,-209572306.9,330.6242146,-0.03925036,-0.247367599,3009.947811,0.001146754
H4_remelt,199,1200,92.13,0.06,0.03,4.32,193435,1706.922324,79.83252917,1.41E+11,70.69989102,17.50075103,14813001.67,-94976401.02,306.2762866,0.04269852,-0.176907865,73.09103102,18.17659918,31955559.41,-207217664.7,330.3887579,-0.03210358,-0.258535552,3019.566986,0.001095936
H4_remelt,199,1200,92.13,0.06,0.03,4.35,197600,1714.118221,84.71291419,1.46E+11,72.27693625,17.60180756,15306869.56,-98250610.3,309.8236293,0.050978745,-0.19552492,70.59845097,18.16769961,32611484.59,-211541201.6,330.0653091,-0.032384075,-0.245665845,3036.756595,0.001295507
H4_remelt,199,1200,92.13,0.06,0.03,4.38,195511,1716.558465,88.18848186,1.44E+11,73.11075928,17.49923143,14969214.7,-96005787.96,306.2231008,0.054136944,-0.155052052,76.81286983,18.16122394,32243931.33,-209118362.1,329.830055,-0.019712138,-0.252239155,3058.840845,0.001104758
H4_remelt,199,1200,92.13,0.06,0.03,4.41,195891,1710.012856,83.38224273,1.44E+11,76.1711321,17.56707564,15114789.8,-97009284.13,308.6021465,0.021669663,-0.188819233,70.90318841,18.21858948,32511018.26,-210978640.7,331.9170028,-0.028143683,-0.257188827,3014.31626,0.001235337
H4_remelt,199,1200,92.13,0.06,0.03,4.44,194560,1709.769711,80.95245658,1.43E+11,72.70990683,17.5819879,15037497.53,-96572008.73,309.1262985,0.024236147,-0.163790073,68.3478042,18.14834792,32041377.59,-207707152.9,329.3625324,-0.027839459,-0.260581633,3027.330619,0.00086346
H4_remelt,199,1200,92.13,0.06,0.03,4.47,188416,1713.449082,81.35595569,1.39E+11,68.98715549,17.54403293,14499831.58,-93003131.31,307.7930915,0.041589902,-0.193903348,73.11345766,18.13873889,30996724.07,-200982913.7,329.0138486,-0.03672375,-0.252241633,3046.812691,0.001082676
H4_remelt,199,1200,92.13,0.06,0.03,4.5,194560,1719.050342,86.58656523,1.44E+11,69.30160219,17.50713661,14909688.26,-95614205.13,306.4998322,0.016202665,-0.183575356,85.78896471,18.16686034,32106790.96,-208278140.6,330.0348147,-0.028049279,-0.249144462,3065.248663,0.001120442
H4_remelt,199,1200,92.13,0.06,0.03,4.53,193536,1718.205538,86.75978687,1.43E+11,72.49889199,17.5922629,14975816.38,-96185870.58,309.4877141,0.048373592,-0.171467374,74.02588358,18.16773933,31940891.79,-207139965.6,330.0667522,-0.028230809,-0.254795793,3052.637595,0.001054035
H4_remelt,199,1200,92.13,0.06,0.03,4.56,191413,1712.51958,83.00010537,1.41E+11,67.05484768,17.43523156,14548416.17,-93165883.52,303.9872996,0.031278813,-0.16459659,77.41195274,18.2055157,31722233.05,-205982303.9,331.4408018,-0.037896141,-0.235837826,3040.458027,0.001243339
H4_remelt,199,1200,92.13,0.06,0.03,4.59,193967,1712.143182,81.76515239,1.42E+11,72.33691835,17.52796654,14899714.56,-95566941.4,307.2296111,0.003791988,-0.17318322,70.96935173,18.20080093,32128834.86,-208485949.3,331.2691545,-0.040638952,-0.255015589,3029.861615,0.001185726
H4_remelt,199,1200,92.13,0.06,0.03,4.62,187904,1713.126199,79.44575719,1.38E+11,67.82582066,17.5292502,14436097.17,-92563072.95,307.2746125,0.047826153,-0.190073602,70.15610862,18.18069783,31055717.61,-201492941.9,330.5377735,-0.036889692,-0.245247588,3037.391026,0.001138843
H4_remelt,199,1200,92.13,0.06,0.03,4.65,194560,1722.061384,86.82741966,1.45E+11,69.27820768,17.53038569,14949335.19,-95927402.36,307.3144223,0.046919408,-0.159326303,70.24469389,18.20625517,32246233.24,-209315803.1,331.4677275,-0.02619124,-0.246262232,3064.339804,0.001243794
H4_remelt,199,1200,92.13,0.06,0.03,4.68,188416,1721.039731,86.51675905,1.40E+11,71.6216724,17.54069395,14494432.19,-92960918.81,307.6759443,0.039565436,-0.18702298,78.35258259,18.19020051,31172912.89,-202249572.1,330.8833946,-0.034282034,-0.25451444,3063.204741,0.001072062
H4_remelt,199,1200,92.13,0.06,0.03,4.71,195456,1712.752193,84.85677556,1.44E+11,76.41123469,17.51607551,14993692.95,-96108697.73,306.8129013,0.040333398,-0.187789429,79.48929084,18.1872439,32327063.44,-209744890.7,330.7758408,-0.044001141,-0.256014682,3036.935442,0.000890199
H4_remelt,199,1200,92.13,0.06,0.03,4.74,195859,1713.872028,83.13940159,1.44E+11,71.50033031,17.53818543,15062606.69,-96601224.02,307.5879481,0.03804721,-0.191006576,68.66733574,18.18716389,32393612.44,-210080415.2,330.7729304,-0.03755885,-0.268356783,3038.187187,0.001021106
H4_remelt,199,1200,92.13,0.06,0.03,4.77,190848,1713.422629,80.43682273,1.40E+11,72.06347691,17.49694275,14608307.81,-93628800.75,306.1430054,0.052967828,-0.174401664,70.92043321,18.16896531,31501571.26,-204217367.2,330.1113003,-0.039515474,-0.275668142,3044.838126,0.000911692
H4_remelt,199,1200,92.13,0.06,0.03,4.8,194429,1724.471179,87.74075538,1.45E+11,83.62443673,17.49204234,14873933.12,-95382486.18,305.9715451,0.037667377,-0.155871534,72.79957367,18.22029745,32274368.83,-209400346.1,331.9792393,-0.030977303,-0.269488146,3074.058606,0.000966899
H4_remelt,199,1200,92.13,0.06,0.03,4.83,187885,1719.683531,84.27759709,1.39E+11,77.93057919,17.54367869,14458877.72,-92749436.55,307.7806619,0.032256795,-0.19242888,76.94149065,18.23450607,31236785.51,-202735917.5,332.4972114,-0.035083118,-0.269344953,3047.473432,0.001043152
H4_remelt,199,1200,92.13,0.06,0.03,4.86,193536,1714.246643,85.63577869,1.43E+11,74.73860927,17.54512552,14895708.59,-95572199.25,307.8314296,0.045587395,-0.171083387,69.46977619,18.27320816,32312829.54,-209945059.8,333.9101366,-0.038129579,-0.255631127,3019.639919,0.001054035
H4_remelt,199,1200,92.13,0.06,0.03,4.89,194048,1713.985322,82.99990948,1.43E+11,66.88755278,17.43118494,14741732.13,-94279215.14,303.8462086,0.049062246,-0.204323253,74.79965909,18.25310675,32327067.1,-209957013.3,333.1759061,-0.025602986,-0.252294094,3035.234434,0.000989415
H4_remelt,199,1200,92.13,0.06,0.03,4.92,190375,1715.91195,80.74601642,1.40E+11,76.12231382,17.50145942,14579630.38,-93545420.42,306.3010819,0.027366702,-0.158667221,67.96622128,18.25046045,31706152.31,-205973948.8,333.0793067,-0.035016798,-0.24689519,3034.595742,0.001145066
H4_remelt,199,1200,92.13,0.06,0.03,4.95,194560,1724.274296,88.53682179,1.45E+11,74.82604548,17.5648148,15008511.08,-96230175.67,308.5227189,0.047174117,-0.210202016,75.8350282,18.24284111,32375941.79,-210235772.5,332.8012517,-0.045215888,-0.253416753,3060.26176,0.001069046
H4_remelt,199,1200,92.13,0.06,0.03,4.98,207782,1719.111037,92.4014158,1.54E+11,75.25419136,17.43176826,15786443.61,-101070436.4,303.8665448,0.035368721,-0.174256286,82.80218806,18.31499228,34850468.78,-226575026,335.4389421,-0.023881835,-0.246749138,3040.73845,0.001183899
H4_remelt,199,1200,92.13,0.06,0.03,5.01,195916,1714.989743,84.00849751,1.44E+11,71.91983676,17.52328405,15041358.21,-96451304.68,307.0654839,0.038065061,-0.183790355,68.8088214,18.22101065,32523583.04,-211284272.2,332.0052293,-0.032888258,-0.232084613,3036.205644,0.001214769
H4_remelt,199,1200,92.13,0.06,0.03,5.04,197038,1716.960705,84.64173711,1.46E+11,71.12634855,17.52338221,15127443.93,-97102065.81,307.0689241,0.033451423,-0.146632513,73.25863476,18.30908472,33026813.97,-214649685.6,335.2225833,-0.045841391,-0.264420898,3023.220657,0.000974402
H4_remelt,199,1200,92.13,0.06,0.03,5.07,195503,1716.864879,83.40753678,1.44E+11,74.69420963,17.45140632,14886787.73,-95442915.62,304.5515827,0.02803445,-0.140884729,68.19676883,18.32379815,32822446.69,-213539751.5,335.7615786,-0.042953168,-0.239511294,3027.14802,0.001217329
H4_remelt,199,1200,92.13,0.06,0.03,5.1,192512,1725.084105,89.25333879,1.44E+11,68.47213834,17.56121813,14844047.43,-95103430.19,308.3963823,0.031128643,-0.222537366,74.10097933,18.29582427,32221512.52,-209313183,334.7371855,-0.039351905,-0.267216376,3051.555321,0.001049253
H4_remelt,199,1200,92.13,0.06,0.03,5.13,186675,1721.437183,84.82394265,1.39E+11,74.10661414,17.44676788,14207086.54,-91062494.97,304.3897096,0.026443712,-0.160333581,71.98239806,18.33989421,31395486.51,-204376283.6,336.3517196,-0.034557109,-0.229655593,3040.333579,0.001178475
H4_remelt,199,1200,92.13,0.06,0.03,5.16,195560,1714.714904,84.42115317,1.44E+11,68.56890792,17.39208638,14790059.44,-94594642.19,302.4846687,0.048680028,-0.191684486,75.4427423,18.31795298,32810890.5,-213356530,335.5474016,-0.039578947,-0.262118347,3027.499629,0.001012446
H4_remelt,199,1200,92.13,0.06,0.03,5.19,188926,1720.074435,81.15625262,1.40E+11,79.41871874,17.4932741,14455107.65,-92649161.95,306.0146386,0.043472265,-0.175345548,71.61704519,18.30406708,31649826.7,-205740068.8,335.0388716,-0.039140422,-0.258438398,3037.986974,0.001016239
H4_remelt,199,1200,92.13,0.06,0.03,5.22,192793,1720.262909,85.6278381,1.43E+11,66.87722639,17.56992227,14880373.15,-95397364.88,308.7021687,0.062766229,-0.220031478,69.95783309,18.27706974,32202709.21,-209265394,334.0512783,-0.039054523,-0.256500468,3037.200987,0.001099585
H4_remelt,199,1200,92.13,0.06,0.03,5.25,195072,1724.374367,90.94143136,1.45E+11,74.15072004,17.58863445,15088620.03,-96783444.13,309.3600618,0.046043901,-0.207645901,69.51265738,18.27635746,32580619.22,-211698021.4,334.0252419,-0.044352082,-0.256580538,3050.778149,0.000984222
H4_remelt,199,1200,92.13,0.06,0.03,5.28,189372,1720.633299,86.01947196,1.41E+11,75.29660294,17.52724783,14545531.38,-93274482.32,307.2044164,0.03840663,-0.176964828,71.58017075,18.35332018,31895462.37,-207538745.2,336.8443616,-0.037386991,-0.252033458,3025.943787,0.001151137
H4_remelt,199,1200,92.13,0.06,0.03,5.31,195952,1715.429181,86.73359828,1.45E+11,70.05658589,17.57937256,15140519.45,-97111454.28,309.0343398,0.042293237,-0.203004336,72.03217098,18.34010091,32956343.91,-214513574.2,336.3593013,-0.039002356,-0.241172883,3005.188239,0.001153308
H4_remelt,199,1200,92.13,0.06,0.03,5.34,199744,1718.924598,87.08762672,1.48E+11,71.09635103,17.45633911,15218294.1,-97399105.79,304.7237753,0.044412751,-0.203462361,74.74185536,18.31405669,33498550.95,-217888916.5,335.4046726,-0.037606934,-0.237500357,3036.722233,0.001111389
H4_remelt,199,1200,92.13,0.06,0.03,5.37,196608,1721.952722,86.33874365,1.46E+11,66.09974106,17.49798937,15050874.54,-96372199.71,306.179632,0.022315789,-0.209483545,71.10195561,18.30050362,32924119.55,-214022978.5,334.9084329,-0.031945822,-0.258002982,3045.813747,0.000915499
H4_remelt,199,1200,92.13,0.06,0.03,5.4,195385,1725.005853,90.06438222,1.46E+11,77.92081779,17.59101461,15116645.36,-97033752.27,309.4437949,0.036539561,-0.175735081,72.73325541,18.33384421,32838558.04,-213520003.5,336.1298436,-0.046028786,-0.262008511,3039.492953,0.001044055
H4_remelt,199,1200,92.13,0.06,0.03,5.43,195332,1719.353312,86.41076424,1.45E+11,73.193059,17.461353,14890657.43,-95314331.47,304.8988486,0.046911781,-0.197223995,68.43631546,18.36697268,32948247.72,-214440128.2,337.3456853,-0.033555188,-0.259080846,3025.537026,0.001023866
H4_remelt,199,1200,92.13,0.06,0.03,5.46,195584,1717.03465,83.6720271,1.45E+11,71.81700316,17.61490671,15173432.02,-97410178.42,310.2849383,0.033201796,-0.190574401,82.58781813,18.3181622,32815897.8,-213401130.7,335.5550663,-0.039371087,-0.246642175,3011.350143,0.001032773
H4_remelt,199,1200,92.13,0.06,0.03,5.49,186812,1724.207789,81.74830768,1.39E+11,70.4648773,17.5565778,14396967.09,-92290726.21,308.233424,0.049809241,-0.216016727,72.55101189,18.3094631,31314101.88,-203610319.7,335.2364391,-0.04223403,-0.254012955,3044.558039,0.001017033
H4_remelt,199,1200,92.13,0.06,0.03,5.52,197554,1723.719025,89.11906185,1.47E+11,69.1143678,17.5500036,15213185.33,-97440651.04,308.0026264,0.031473108,-0.22952654,68.56319039,18.34244959,33234086.54,-216144033.1,336.4454571,-0.042357736,-0.265666659,3037.304781,0.000840251
H4_remelt,199,1200,92.13,0.06,0.03,5.55,190080,1726.901055,89.1067231,1.42E+11,72.14187586,17.56026629,14655027.6,-94001558.63,308.3629521,0.038214613,-0.189316098,81.54014372,18.35229454,32011125.85,-208426130.2,336.8067149,-0.034001161,-0.233954034,3045.157734,0.001146849
H4_remelt,199,1200,92.13,0.06,0.03,5.58,197632,1717.896239,87.07320411,1.46E+11,69.73132422,17.56520267,15245706.78,-97870050.82,308.5363448,0.026957965,-0.172914479,72.94207949,18.36645802,33334346.69,-216944304,337.3267804,-0.0401913,-0.253444538,3009.479515,0.000971473
