Partname,PowerW,Speedmms,EnergydensityJmm3,Hatchdistancemm,Layerthickmm,Time,Numpoints,EMapproxmean,EMapproxstd,EMapproxenergy,cD2detailpeak,cD2detailstd,cD2detailenergy,cD2detailentropy,cD2detailvariance,cD2detailskew,cD2detailkurt,cD1detailpeak,cD1detailstd,cD1detailenergy,cD1detailentropy,cD1detailvariance,cD1detailskew,cD1detailkurt,EMADRratio,EManomalydensity
H2_remelt,199,1440,76.77,0.06,0.03,2.85,170815,1682.806503,71.92126432,1.21166E+11,72.06502441,17.44818532,13002327.24,-83233704.64,304.4391709,0.024640352,-0.186607458,72.67294204,18.1667034,28188134.83,-182831509.4,330.0291125,-0.029211947,-0.245083251,2941.600333,0.001147393
H2_remelt,199,1440,76.77,0.06,0.03,2.88,172433,1675.957089,69.74920127,1.21307E+11,68.50622117,17.55051054,13279746.52,-85165320.92,308.0204201,0.036500098,-0.201555279,69.07299226,18.15530857,28419964.91,-184348777.4,329.6152294,-0.027343502,-0.245481509,2909.059068,0.001125029
H2_remelt,199,1440,76.77,0.06,0.03,2.91,172022,1688.981324,76.70015802,1.22946E+11,67.97386853,17.52001917,13202004.49,-84702300.62,306.9510717,0.01492608,-0.170158435,66.63801219,18.13664493,28293278.94,-183464784.9,328.9378894,-0.028136271,-0.243023678,2962.887123,0.001209105
H2_remelt,199,1440,76.77,0.06,0.03,2.94,165374,1690.422342,75.4600893,1.18388E+11,72.31342857,17.50424657,12669000.73,-81208387.71,306.3986479,0.029019805,-0.176135202,68.21796506,18.18574782,27347354.78,-177403927.7,330.7214236,-0.029914344,-0.256746474,2958.502802,0.000979562
H2_remelt,199,1440,76.77,0.06,0.03,2.97,172319,1683.571026,73.70614818,1.22355E+11,69.34706717,17.54550869,13263607,-85048818.5,307.8448751,0.03361076,-0.192407641,70.24789261,18.17862987,28473780.78,-184687706.5,330.4625839,-0.029261999,-0.25124062,2931.536569,0.001148985
H2_remelt,199,1440,76.77,0.06,0.03,3,165541,1685.309599,71.45783515,1.1777E+11,65.33087069,17.60886998,12833899.65,-82459773.03,310.072302,0.050328996,-0.180439864,68.97340298,18.21853248,27473949.27,-178420978.5,331.9149258,-0.026642671,-0.247586838,2921.764883,0.001087298
H2_remelt,199,1440,76.77,0.06,0.03,3.03,172348,1678.369343,71.25544675,1.21606E+11,71.20519423,17.4451306,13114300.49,-83962428.78,304.3325817,0.040679707,-0.201600415,76.20637813,18.20682066,28566677.58,-185485276.8,331.4883187,-0.027401968,-0.231719316,2917.533904,0.001230027
H2_remelt,199,1440,76.77,0.06,0.03,3.06,172032,1689.339123,77.85298414,1.23014E+11,72.14717995,17.57299409,13282920.3,-85257774.17,308.8101214,0.032278558,-0.180326321,69.39622959,18.14238993,28312889.84,-183541349.1,329.1463124,-0.027099567,-0.252019158,2957.366915,0.001139283
H2_remelt,199,1440,76.77,0.06,0.03,3.09,165376,1690.717125,74.34852223,1.18426E+11,72.89993507,17.66582869,12904271.38,-82984133.76,312.0815033,0.061644111,-0.165876523,75.93419839,18.18996113,27360567.05,-177488501.6,330.8746861,-0.032571083,-0.260610492,2941.168891,0.001100483
H2_remelt,199,1440,76.77,0.06,0.03,3.12,173987,1684.066477,74.45394407,1.23616E+11,69.97177888,17.52719957,13364177.9,-85751846.02,307.2027249,0.023377966,-0.160845483,70.52973024,18.19507263,28801311.88,-186974814.8,331.0606682,-0.024483841,-0.241941835,2931.693596,0.000977045
H2_remelt,199,1440,76.77,0.06,0.03,3.15,167515,1684.740272,71.49113128,1.19096E+11,70.03557145,17.46622517,12777576.46,-81873208.18,305.0690218,0.021559695,-0.184338483,72.36669767,18.14284205,27571057.55,-178727856.5,329.1627176,-0.024883879,-0.260296949,2951.661528,0.001050608
H2_remelt,199,1440,76.77,0.06,0.03,3.18,173056,1681.88299,72.98617779,1.22627E+11,92.39511384,17.60048596,13403950.93,-86064018.54,309.7771062,0.032127539,-0.163140262,72.00265703,18.10105493,28351890.69,-183716456.1,327.6481897,-0.036631487,-0.244918742,2936.758635,0.001051646
H2_remelt,199,1440,76.77,0.06,0.03,3.21,169472,1691.195332,76.31361058,1.2144E+11,71.29988699,17.55472265,13058015.12,-83794991.64,308.1682872,0.045553016,-0.170361789,69.83746458,18.20556513,28086483.12,-182210677.8,331.4426015,-0.033557417,-0.261466544,2951.538063,0.001121089
H2_remelt,199,1440,76.77,0.06,0.03,3.24,174376,1685.015016,74.83085425,1.24034E+11,77.11633066,17.52553534,13391299.63,-85847475.08,307.1443889,0.023525341,-0.189619117,75.78529819,18.19477797,28864588.55,-187284571.2,331.0499453,-0.037104271,-0.255219555,2935.300188,0.001215722
H2_remelt,199,1440,76.77,0.06,0.03,3.27,171432,1685.296722,73.99320258,1.21975E+11,67.10825116,17.56234352,13220531.23,-84735141.25,308.4359101,0.037043258,-0.209091332,79.2815924,18.12250849,28152296.36,-182372171.5,328.4253141,-0.032019971,-0.260129241,2948.196866,0.001166603
H2_remelt,199,1440,76.77,0.06,0.03,3.3,164544,1685.596417,70.71899515,1.17097E+11,76.32538134,17.57929727,12714058.51,-81583051.41,309.0316926,0.047823276,-0.185131609,77.94032544,18.20194629,27258618.75,-176955622,331.3108488,-0.033201838,-0.242050507,2929.42635,0.001276208
H2_remelt,199,1440,76.77,0.06,0.03,3.33,169354,1685.947191,74.13705499,1.20589E+11,69.98410968,17.53748786,13023164.01,-83547173.53,307.5634804,0.013554733,-0.172354682,66.68429643,18.14821493,27890135.75,-180799611.1,329.357705,-0.038945325,-0.254250977,2947.433551,0.001039206
H2_remelt,199,1440,76.77,0.06,0.03,3.36,168064,1690.890067,77.10043355,1.20392E+11,69.72336649,17.46297797,12814733.38,-82061553.35,304.9555995,0.031214801,-0.196227573,75.77349596,18.12596887,27609763.89,-178949949.2,328.5507475,-0.030281292,-0.255027246,2978.20454,0.000975784
H2_remelt,199,1440,76.77,0.06,0.03,3.39,172879,1685.859823,76.37958003,1.23103E+11,69.10420159,17.53669812,13293245.08,-85264762.37,307.535781,0.030973132,-0.173479832,73.26175844,18.15548057,28493550.14,-184842934.9,329.6214746,-0.029383653,-0.242275404,2945.977278,0.00109899
H2_remelt,199,1440,76.77,0.06,0.03,3.42,171956,1684.296062,74.5896605,1.22207E+11,74.22472774,17.54723012,13238202.85,-84996076.56,307.905285,0.020906543,-0.152983795,68.58229121,18.15653299,28344526.67,-183827269.5,329.6596903,-0.030559886,-0.249913378,2938.885233,0.001093265
H2_remelt,199,1440,76.77,0.06,0.03,3.45,170723,1679.450553,70.78928947,1.20612E+11,69.18978507,17.58160709,13194832.8,-84642835.65,309.1129078,0.025887122,-0.196790514,68.30693472,18.18107614,28218223.41,-183057554.8,330.5515296,-0.03211177,-0.25285357,2912.416778,0.001101154
H2_remelt,199,1440,76.77,0.06,0.03,3.48,173696,1685.77562,75.04917917,1.23663E+11,66.2216934,17.5248749,13338483.01,-85491865.9,307.1212403,0.023003349,-0.198835455,69.7211975,18.13634856,28567661.93,-185123389.4,328.9271391,-0.022153677,-0.255999627,2950.947979,0.001139883
H2_remelt,199,1440,76.77,0.06,0.03,3.51,175029,1688.240164,78.03427106,1.24995E+11,77.40686007,17.64885606,13631080.54,-87614060.55,311.4821201,0.020915931,-0.164883436,67.42730748,18.09045374,28641536.56,-185611872.3,327.2645166,-0.031792501,-0.247121853,2956.877695,0.000902671
H2_remelt,199,1440,76.77,0.06,0.03,3.54,171008,1686.710113,75.64867489,1.21888E+11,74.17195073,17.47222282,13052800.87,-83747470.49,305.2785704,0.055901964,-0.125593545,72.23610963,18.12755359,28098373.01,-182124481.8,328.608199,-0.018825077,-0.248527427,2961.956011,0.00118119
H2_remelt,199,1440,76.77,0.06,0.03,3.57,167927,1685.965638,70.42714833,1.19555E+11,68.94194307,17.61748887,13031789.75,-83694768.51,310.375914,0.053794861,-0.176045473,69.60272605,18.16429583,27704267.87,-179654538.5,329.941643,-0.033165747,-0.255101299,2934.880673,0.001083759
H2_remelt,199,1440,76.77,0.06,0.03,3.6,164615,1681.187411,69.49883686,1.1653E+11,73.57761896,17.5174959,12630225.65,-80938545.64,306.8626627,0.039045841,-0.189327668,70.06707727,18.11126406,26999480.21,-174840643.4,328.0178859,-0.017496368,-0.268009889,2940.476867,0.001154159
H2_remelt,199,1440,76.77,0.06,0.03,3.63,172420,1689.190494,76.48274974,1.23261E+11,72.54342395,17.54937456,13277231.62,-85139357.76,307.9805474,0.042236143,-0.189647793,71.66900897,18.15954552,28430747.01,-184189422.3,329.7690935,-0.040973993,-0.285728856,2955.327144,0.000962732
H2_remelt,199,1440,76.77,0.06,0.03,3.66,166267,1691.545689,75.24834941,1.19186E+11,74.99317386,17.54599225,12798513.58,-82038164.07,307.8618442,0.049374,-0.204673291,71.62141017,18.11102609,27269787.51,-176776895,328.009266,-0.030286067,-0.240644837,2974.582624,0.001130664
H2_remelt,199,1440,76.77,0.06,0.03,3.69,172987,1685.640246,74.89437235,1.23138E+11,67.59827098,17.52886826,13289682.37,-85170662.14,307.2612224,0.035392412,-0.204438047,69.46725054,18.2087705,28678887.27,-186166733.4,331.559323,-0.030331547,-0.247701786,2934.055363,0.001144548
H2_remelt,199,1440,76.77,0.06,0.03,3.72,173501,1683.730406,73.46616771,1.23214E+11,67.09769382,17.5063357,13294929.86,-85211877.36,306.4717896,0.034013865,-0.194657301,69.16254482,18.15442841,28592704.51,-185273260.7,329.5832707,-0.032153553,-0.273162328,2941.540707,0.000979782
H2_remelt,199,1440,76.77,0.06,0.03,3.75,175805,1677.880007,70.43139653,1.23967E+11,76.73779293,17.430436,13354716.32,-85389504.25,303.820099,0.033437079,-0.210854811,72.33649126,18.1522568,28965497.99,-187854010.9,329.5044268,-0.039814051,-0.248589598,2929.25154,0.001046572
H2_remelt,199,1440,76.77,0.06,0.03,3.78,174080,1688.963976,77.72713771,1.24422E+11,73.19791288,17.60591267,13491392.09,-86605862.05,309.9681608,0.034316301,-0.19572261,68.98101259,18.13490771,28626315.1,-185463855.1,328.8748775,-0.032549982,-0.27542117,2954.157526,0.000988017
H2_remelt,199,1440,76.77,0.06,0.03,3.81,166466,1692.711062,75.98077227,1.19496E+11,70.71444342,17.64955269,12965259.71,-83409847.05,311.5067102,0.051989448,-0.152471672,85.07515419,18.12646843,27348918.79,-177375752.3,328.5688576,-0.021710014,-0.236892322,2964.111367,0.001057235
H2_remelt,199,1440,76.77,0.06,0.03,3.84,174080,1685.918433,75.24947062,1.23958E+11,67.88859971,17.48971457,13313872.19,-85355689.47,305.8901157,0.043717072,-0.169874586,69.80871575,18.10355678,28527441.37,-184762965.9,327.7387682,-0.019171841,-0.259748206,2962.585755,0.001160346
H2_remelt,199,1440,76.77,0.06,0.03,3.87,168184,1686.128699,72.76426418,1.19775E+11,71.55359689,17.54020941,12937366.59,-82974924.84,307.658946,0.041937214,-0.181296272,73.47596829,18.22497112,27932119.09,-181283624.5,332.1495724,-0.037853396,-0.259210057,2930.668122,0.000986979
H2_remelt,199,1440,76.77,0.06,0.03,3.9,166775,1677.449637,69.5562252,1.17536E+11,69.68793379,17.56101526,12859524.77,-82426862.53,308.389257,0.048798831,-0.208950388,78.8128769,18.14834493,27465861.9,-178122733.1,329.3624239,-0.017957561,-0.236164102,2914.688568,0.001187178
H2_remelt,199,1440,76.77,0.06,0.03,3.93,172534,1689.458053,76.82371388,1.23382E+11,69.65087,17.55046955,13287809.58,-85176087.84,308.0189813,0.029153024,-0.196731423,79.16775098,18.16711193,28472894.63,-184708689.1,330.0439558,-0.038098019,-0.244847047,2954.500715,0.001124377
H2_remelt,199,1440,76.77,0.06,0.03,3.96,164787,1692.285908,75.80394625,1.18232E+11,78.37016813,17.59997509,12762773.14,-81966450.99,309.759123,0.034515041,-0.168000192,66.66391886,18.17243222,27210574.61,-176569549.9,330.2372926,-0.035098676,-0.24463695,2957.779432,0.001043727
H2_remelt,199,1440,76.77,0.06,0.03,3.99,171890,1686.24728,74.88999476,1.22443E+11,75.51506084,17.59451203,13304258.16,-85437810.57,309.5668536,0.028356527,-0.163725177,72.44978312,18.14223664,28289033.03,-183395020.3,329.1407503,-0.031566961,-0.253833876,2943.819058,0.001198399
H2_remelt,199,1440,76.77,0.06,0.03,4.02,172822,1686.615803,73.8734319,1.23154E+11,69.7046128,17.57817899,13351590.51,-85700192.92,308.9923766,0.030939118,-0.173717252,73.71643099,18.21113288,28658931.9,-186044140.1,331.6453607,-0.029693713,-0.255792288,2931.506602,0.000856343
H2_remelt,199,1440,76.77,0.06,0.03,4.05,173887,1675.797309,70.59809538,1.22313E+11,73.71653898,17.50342654,13320074.39,-85364206.52,306.3699406,0.016703515,-0.168233215,70.86816134,18.15692575,28664193.26,-185884069.9,329.6739527,-0.028278406,-0.254611804,2913.305681,0.001127123
H2_remelt,199,1440,76.77,0.06,0.03,4.08,171008,1691.173362,76.3968136,1.22537E+11,79.19066086,17.5830132,13219133.51,-84885497.66,309.1623532,0.041199565,-0.161938598,67.71531315,18.15553321,28185109.79,-182739068,329.623386,-0.027117811,-0.258556034,2959.538432,0.001122715
H2_remelt,199,1440,76.77,0.06,0.03,4.11,181659,1685.861368,78.79821859,1.29371E+11,73.90537932,17.64432039,14140249.09,-90938849.87,311.3220422,0.039304972,-0.162207153,77.18001221,18.18418617,30035316.95,-194846721.5,330.6646267,-0.023356476,-0.248612686,2928.575915,0.001089912
H2_remelt,199,1440,76.77,0.06,0.03,4.14,173371,1684.219902,76.56720166,1.23215E+11,73.67065576,17.58681063,13407368.15,-86131826.85,309.2959081,0.021621264,-0.171509352,69.40672712,18.15923718,28586390.1,-185576492.1,329.7578948,-0.037626487,-0.221448677,2934.124668,0.001165084
H2_remelt,199,1440,76.77,0.06,0.03,4.17,167444,1685.375253,71.58356297,1.19134E+11,69.14341136,17.67717816,13082472.79,-84191600.55,312.4826276,0.039135838,-0.151969685,69.45692767,18.15778633,27604635.28,-179056487,329.7052045,-0.034339569,-0.247473687,2928.064425,0.00105106
H2_remelt,199,1440,76.77,0.06,0.03,4.2,172479,1679.783505,71.64764194,1.21906E+11,72.02912422,17.558477,13295448.25,-85325483.62,308.3001147,0.000973184,-0.175565623,76.46097046,18.14114302,28382670.18,-184032206,329.10107,-0.033420933,-0.255278524,2924.94032,0.001136324
H2_remelt,199,1440,76.77,0.06,0.03,4.23,170496,1691.056689,78.71258787,1.22169E+11,72.42802894,17.59504799,13197330.06,-84744401.98,309.5857139,0.029235771,-0.168358085,71.84656256,18.16956737,28144198,-182469896.9,330.1331783,-0.023428572,-0.268772151,2955.118246,0.001043976
H2_remelt,199,1440,76.77,0.06,0.03,4.26,167552,1691.266168,74.45747157,1.20062E+11,82.60164989,17.56336643,12922992.87,-82946582,308.4718403,0.041097775,-0.189584229,72.16199969,18.14697986,27589534.9,-178965768.5,329.3128781,-0.024669241,-0.23761357,2963.582121,0.001289106
H2_remelt,199,1440,76.77,0.06,0.03,4.29,172032,1686.37133,74.63883273,1.22562E+11,70.91213005,17.67170566,13432499.42,-86438238.07,312.2891809,0.021396621,-0.1599185,71.60359789,18.14796843,28330264.61,-183689142.6,329.3487581,-0.033506479,-0.24747659,2934.721195,0.001255537
H2_remelt,199,1440,76.77,0.06,0.03,4.32,169325,1685.129594,72.57510804,1.20443E+11,78.404383,17.51300274,12984678.4,-83197219.69,306.7052651,0.030590059,-0.198379736,71.91397068,18.10465426,27751696.38,-179717148.1,327.7785057,-0.032544071,-0.270427063,2956.642812,0.001015756
H2_remelt,199,1440,76.77,0.06,0.03,4.35,174080,1683.408897,74.58121856,1.23586E+11,72.92672632,17.5241622,13366375.71,-85666215.5,307.0962607,0.030697614,-0.196978298,71.67022556,18.17057567,28738989.13,-186395666.4,330.1698202,-0.027121137,-0.254569076,2935.162742,0.000942063
H2_remelt,199,1440,76.77,0.06,0.03,4.38,172049,1691.541539,78.87788838,1.23353E+11,74.00190117,17.68902794,13460096.37,-86546628.72,312.9017095,0.031812537,-0.184282341,70.24051174,18.15884316,28367184.31,-183870214.9,329.7435848,-0.031602139,-0.261348087,2949.097564,0.001081043
H2_remelt,199,1440,76.77,0.06,0.03,4.41,175104,1687.239551,76.77857849,1.24893E+11,70.63908835,17.53737984,13465856.32,-86417843.96,307.5596915,0.023772185,-0.159345902,74.44509726,18.14993355,28842420.29,-187014692.9,329.4200879,-0.020857053,-0.252079525,2951.971905,0.001222089
H2_remelt,199,1440,76.77,0.06,0.03,4.44,171525,1687.874153,74.63157018,1.22418E+11,72.0398349,17.64607665,13354140.33,-85864112.04,311.3840212,0.045884849,-0.164113157,75.91485109,18.13758468,28214611.97,-182942956.9,328.9719779,-0.033043738,-0.246807908,2944.943249,0.001096005
H2_remelt,199,1440,76.77,0.06,0.03,4.47,163551,1688.380024,73.06106639,1.16789E+11,71.13106377,17.54816588,12592542.34,-80786133.26,307.9381259,0.038814332,-0.178772709,67.6759871,18.17514402,27014563.91,-175285931.5,330.3358603,-0.031823073,-0.2527162,2948.687465,0.00089265
H2_remelt,199,1440,76.77,0.06,0.03,4.5,172032,1690.122643,76.04519871,1.23116E+11,76.23214968,17.55947714,13262544,-85183858.51,308.3352373,0.042796796,-0.151888914,74.14568635,18.2198797,28555301.73,-185422551.8,331.9640165,-0.029883308,-0.23953773,2944.101898,0.001267162
H2_remelt,199,1440,76.77,0.06,0.03,4.53,169216,1693.780524,77.96617054,1.21637E+11,68.73965202,17.58820564,13088088.51,-84047646.91,309.3449775,0.037907498,-0.177145845,75.20978358,18.17573124,27951858.09,-181428276.9,330.357206,-0.034998622,-0.23298254,2963.87218,0.001347343
H2_remelt,199,1440,76.77,0.06,0.03,4.56,167336,1691.588247,75.30467106,1.19958E+11,66.75378397,17.57166684,12918378.44,-82965041.55,308.7634756,0.048921963,-0.166541079,75.12700407,18.16266176,27601583.56,-178974330.8,329.8822823,-0.02874512,-0.261489055,2960.475061,0.001039787
H2_remelt,199,1440,76.77,0.06,0.03,4.59,171205,1687.860911,74.62906035,1.22187E+11,66.80551991,17.49680064,13104663.91,-84057725.75,306.1380326,0.03035988,-0.156017501,67.82735549,18.19850276,28351479.43,-184003952.4,331.1855027,-0.027971912,-0.247265969,2947.38772,0.001027965
H2_remelt,199,1440,76.77,0.06,0.03,4.62,164518,1689.839574,73.04056046,1.1768E+11,67.05445962,17.47886028,12566875.78,-80507875.56,305.5105568,0.018473554,-0.191306601,76.65296828,18.24352462,27378974.82,-177783628.2,332.8261906,-0.027347367,-0.260156996,2945.987104,0.000984659
H2_remelt,199,1440,76.77,0.06,0.03,4.65,172902,1692.30588,77.4852617,1.24066E+11,72.30284475,17.51925639,13268603.1,-85087846.86,306.9243445,0.02344665,-0.18425658,72.00155762,18.18126482,28578312.75,-185427195.7,330.5583904,-0.036522955,-0.247951529,2964.756446,0.001191385
H2_remelt,199,1440,76.77,0.06,0.03,4.68,166912,1695.302029,78.10811754,1.20197E+11,70.94741378,17.64243507,12989766.73,-83511515.78,311.2555153,0.035977519,-0.168163912,71.08279139,18.27140613,27862427.5,-181061596.8,333.8442818,-0.042535627,-0.249445708,2942.248166,0.00111432
H2_remelt,199,1440,76.77,0.06,0.03,4.71,173952,1689.137709,77.10313538,1.24352E+11,70.01616154,17.55442196,13402721.33,-86057960.2,308.1577302,0.04965118,-0.154034089,71.36732668,18.24055775,28939534.65,-187954685.7,332.717947,-0.037610648,-0.249258824,2936.834275,0.001207188
H2_remelt,199,1440,76.77,0.06,0.03,4.74,172272,1688.993609,76.16408081,1.23124E+11,73.12901087,17.62037941,13373213.1,-85911547.75,310.4777705,0.039675885,-0.168941976,75.36000941,18.16738865,28430532.59,-184371165.9,330.0540103,-0.043670613,-0.251873889,2945.29078,0.001149305
H2_remelt,199,1440,76.77,0.06,0.03,4.77,166739,1685.795785,71.01468717,1.18689E+11,73.56129167,17.56821385,12867315,-82499847.76,308.642138,0.027280762,-0.207253714,73.96148749,18.21485177,27661903.16,-179593957.3,331.7808251,-0.034383804,-0.245077542,2928.488934,0.001151452
H2_remelt,199,1440,76.77,0.06,0.03,4.8,173696,1693.088238,79.18623765,1.24764E+11,70.07479213,17.51213851,13318620.09,-85436321.19,306.6749951,0.020672563,-0.15937354,76.57573188,18.22009871,28832102.63,-187094986.5,331.9719971,-0.03623388,-0.257574507,2959.940314,0.001174425
H2_remelt,199,1440,76.77,0.06,0.03,4.83,166912,1694.210158,78.98448757,1.20049E+11,70.53305502,17.4826097,12755371.44,-81728900.95,305.641642,0.018187039,-0.181193483,67.51676335,18.24790578,27790735.52,-180466260.8,332.9860653,-0.029889957,-0.25785488,2960.791996,0.001102338
H2_remelt,199,1440,76.77,0.06,0.03,4.86,169472,1691.56454,76.39339726,1.21493E+11,69.67461022,17.4607612,12918825.15,-82711869.04,304.8781818,0.035713556,-0.20161057,68.1091951,18.23922675,28190092.06,-183173301.5,332.6693923,-0.021075186,-0.230918665,2955.392615,0.001203696
H2_remelt,199,1440,76.77,0.06,0.03,4.89,170274,1691.74882,76.47753206,1.22094E+11,74.7061441,17.48670401,13018184.03,-83432154.13,305.7848172,0.049299049,-0.167994886,68.53253236,18.25595805,28375619.91,-184326127.2,333.2800043,-0.027052073,-0.249693506,2949.56044,0.000998356
H2_remelt,199,1440,76.77,0.06,0.03,4.92,167785,1683.113963,72.14082673,1.1906E+11,71.97178039,17.51513482,12869797.49,-82509967.95,306.7799477,0.012597379,-0.189648842,71.59901827,18.25165539,27947753.83,-181621784.1,333.1229246,-0.039604243,-0.240309436,2916.886501,0.001060837
H2_remelt,199,1440,76.77,0.06,0.03,4.95,175104,1693.048136,80.5151482,1.25778E+11,67.50561061,17.46475435,13353982.33,-85557565.01,305.0176447,0.030426466,-0.173348486,72.06474731,18.32769793,29410123.92,-191346752.4,335.9045115,-0.034312906,-0.237200951,2941.209649,0.00139341
H2_remelt,199,1440,76.77,0.06,0.03,4.98,182242,1692.74206,81.32605143,1.30862E+11,78.80221691,17.55229156,14037820.42,-89959356.88,308.0829389,0.038345954,-0.220774671,71.06314232,18.33361355,30628988.95,-199151913.9,336.1213857,-0.040291999,-0.260825508,2929.741531,0.001064484
H2_remelt,199,1440,76.77,0.06,0.03,5.01,173454,1691.195711,77.41005238,1.24299E+11,70.41041039,17.55887603,13371103.58,-85811890.39,308.3141273,0.044323362,-0.182473371,76.68495056,18.2820157,28987950.01,-188295442.8,334.2320981,-0.03389714,-0.268311824,2934.40346,0.000899343
H2_remelt,199,1440,76.77,0.06,0.03,5.04,172846,1691.027204,75.72017108,1.23827E+11,71.09920153,17.43054817,13130065.24,-83999003.8,303.8240096,0.030337582,-0.202491975,71.9635116,18.32968579,29037190.59,-188986049.5,335.9773811,-0.036862272,-0.236813127,2936.569749,0.001041353
H2_remelt,199,1440,76.77,0.06,0.03,5.07,172765,1682.05386,70.97330836,1.22432E+11,66.89622787,17.46902125,13182195.82,-84430256.68,305.1667034,0.011587445,-0.189888224,69.88278641,18.34036311,29057694.05,-189091974.4,336.368919,-0.044869914,-0.243198765,2898.498426,0.001192323
H2_remelt,199,1440,76.77,0.06,0.03,5.1,169984,1696.429497,79.28703636,1.2258E+11,69.69628673,17.57674645,13130605.08,-84256647.95,308.9420157,0.019013516,-0.187391318,69.45427279,18.30507313,28479759.5,-185236980.4,335.0757021,-0.029767365,-0.238251486,2945.892519,0.001317725
H2_remelt,199,1440,76.77,0.06,0.03,5.13,165542,1696.637084,77.09436387,1.1939E+11,67.24314216,17.45938867,12616926.36,-80808707.36,304.8302528,0.030061939,-0.182340372,70.86709602,18.39010489,27993833.53,-182239860.5,338.195958,-0.037701459,-0.253958399,2939.869183,0.001147703
H2_remelt,199,1440,76.77,0.06,0.03,5.16,171063,1692.012043,75.72294645,1.22695E+11,74.86570896,17.55435428,13180125.28,-84609286.61,308.1553544,0.045961902,-0.172942073,83.03334704,18.29806281,28638755.18,-186106413.7,334.8191028,-0.035791928,-0.256371637,2933.951012,0.001157421
H2_remelt,199,1440,76.77,0.06,0.03,5.19,165562,1695.163677,74.58412539,1.19182E+11,74.99518903,17.48136824,12650397.63,-80941852.66,305.5982356,0.039595469,-0.233299446,75.63263559,18.38728787,27988845.57,-182195002.8,338.0923551,-0.037462165,-0.259928269,2932.685305,0.001123405
H2_remelt,199,1440,76.77,0.06,0.03,5.22,168939,1688.616523,73.95898886,1.20675E+11,80.81348811,17.52113064,12967270.47,-83148575.59,306.9900188,0.064282131,-0.183802587,69.81663607,18.31959586,28349780.42,-184529020.4,335.6075924,-0.036375651,-0.239075143,2920.71364,0.000947048
H2_remelt,199,1440,76.77,0.06,0.03,5.25,171806,1696.489977,80.56726152,1.2391E+11,67.84517134,17.60762616,13317643.55,-85476067.11,310.0284989,0.051278977,-0.194651558,78.76447012,18.30544675,28786241.4,-187125649.8,335.0893807,-0.033424819,-0.254701141,2942.948378,0.001187344
H2_remelt,199,1440,76.77,0.06,0.03,5.28,167965,1695.700776,77.52966918,1.21008E+11,70.15679184,17.53562656,12913694.53,-82797803.45,307.4981987,0.042291013,-0.192673274,68.64804791,18.3105161,28158455.46,-183005273.4,335.275,-0.024311368,-0.267906164,2946.224561,0.00102398
H2_remelt,199,1440,76.77,0.06,0.03,5.31,171520,1692.549971,75.93841285,1.23101E+11,67.94932237,17.55520342,13216521.55,-84822950.17,308.1851671,0.032529298,-0.179337566,68.02647326,18.25867039,28591591.99,-185767815.5,333.3790444,-0.040534173,-0.247499069,2944.429707,0.001189324
H2_remelt,199,1440,76.77,0.06,0.03,5.34,177657,1691.701986,77.61393358,1.27388E+11,74.06947435,17.56709111,13707824.31,-87956536.98,308.6026901,0.028302813,-0.183361274,67.85853099,18.32208533,29820807.38,-193875864.4,335.6988108,-0.047639928,-0.263090993,2926.541359,0.001159492
H2_remelt,199,1440,76.77,0.06,0.03,5.37,172924,1691.668442,77.30081636,1.23989E+11,70.21544975,17.54663054,13311688.01,-85348095.92,307.8842433,0.049415658,-0.203180747,74.75699415,18.30930094,28985832.02,-188557715.3,335.2305011,-0.037859362,-0.245929389,2931.345272,0.001133407
H2_remelt,199,1440,76.77,0.06,0.03,5.4,175209,1695.149738,80.06118327,1.26162E+11,70.67571148,17.54441971,13484199.83,-86451923.16,307.8066628,0.054496281,-0.19277514,75.19678117,18.30877796,29367204.94,-190874316.3,335.2113504,-0.038944317,-0.260077842,2944.165741,0.00099306
H2_remelt,199,1440,76.77,0.06,0.03,5.43,171066,1695.879168,78.04518692,1.2327E+11,68.26080039,17.50696346,13109164.09,-83992096.71,306.4937697,0.030856581,-0.193874181,70.09198344,18.37314586,28874646.52,-187964438.1,337.5724887,-0.034743154,-0.245561695,2936.136042,0.001145716
H2_remelt,199,1440,76.77,0.06,0.03,5.46,172980,1692.833515,77.13144908,1.24198E+11,69.72413361,17.59438039,13388627.81,-85942166.35,309.5622213,0.023589647,-0.198035976,73.24077865,18.32364281,29040550.11,-188809043.4,335.7558858,-0.039778992,-0.262125596,2927.188346,0.00092493
H2_remelt,199,1440,76.77,0.06,0.03,5.49,164558,1696.993301,75.82083346,1.18722E+11,71.06542237,17.54759898,12668989.05,-81238907.98,307.9182298,0.046907441,-0.204161952,73.62841809,18.31589791,27603320.93,-179455146,335.4721162,-0.041627522,-0.260822575,2947.992171,0.001093799
H2_remelt,199,1440,76.77,0.06,0.03,5.52,172366,1695.963956,78.06717233,1.24219E+11,68.04856679,17.55102451,13275264.06,-85128325.22,308.0384613,0.023808517,-0.197420161,73.06952962,18.34010178,28989541.52,-188710647.8,336.3593334,-0.028704142,-0.229728813,2939.074278,0.001345926
H2_remelt,199,1440,76.77,0.06,0.03,5.55,167855,1700.454667,79.02899999,1.21617E+11,73.36042238,17.59051378,12986316.56,-83224836.6,309.4261751,0.042042417,-0.224797513,69.7084571,18.37997368,28354029.77,-184547280.4,337.8234323,-0.029641694,-0.261633297,2941.857746,0.000941249
