Partname,PowerW,Speedmms,EnergydensityJmm3,Hatchdistancemm,Layerthickmm,Time,Numpoints,EMapproxmean,EMapproxstd,EMapproxenergy,cD2detailpeak,cD2detailstd,cD2detailenergy,cD2detailentropy,cD2detailvariance,cD2detailskew,cD2detailkurt,cD1detailpeak,cD1detailstd,cD1detailenergy,cD1detailentropy,cD1detailvariance,cD1detailskew,cD1detailkurt,EMADRratio,EManomalydensity
H8_remelt,199,960,115.16,0.06,0.03,2.88,229822,1757.729268,98.28232274,1.78E+11,73.17182766,17.56430297,17726754.74,-113743504.3,308.5047388,0.047416078,-0.179316677,73.6191708,18.15175384,37862789.82,-245608405.1,329.4861674,-0.03139683,-0.24396628,3203.554684,0.001044259
H8_remelt,199,960,115.16,0.06,0.03,2.91,228664,1766.572802,104.0309765,1.79E+11,78.63731192,17.56844514,17645850.12,-113209375.2,308.6502647,0.034703892,-0.183741389,67.99225045,18.21086602,37917571.42,-246120338.9,331.6356412,-0.025812986,-0.250995259,3222.206405,0.00106704
H8_remelt,199,960,115.16,0.06,0.03,2.94,224231,1758.877397,100.0578263,1.74E+11,72.75874066,17.51152378,17191977.75,-110118490.7,306.6534652,0.027216228,-0.221835522,72.8792725,18.19774556,37129097.94,-240875970.4,331.1579433,-0.037583054,-0.258222816,3203.186964,0.001070291
H8_remelt,199,960,115.16,0.06,0.03,2.97,229655,1753.354884,97.96545293,1.77E+11,71.72977102,17.57438413,17734388.37,-113852461.6,308.8589776,0.050236987,-0.185524894,68.35466782,18.15445739,37846499.75,-245477023.1,329.5843232,-0.023291579,-0.236556086,3185.836399,0.001193058
H8_remelt,199,960,115.16,0.06,0.03,3,224195,1755.309589,95.31511667,1.73E+11,72.42557711,17.63703579,17436466.24,-112186663.3,311.0650315,0.036925099,-0.139632635,78.60570048,18.16938165,37007530.33,-240108032.8,330.1264296,-0.037620524,-0.242101806,3181.579202,0.001329159
H8_remelt,199,960,115.16,0.06,0.03,3.03,228244,1759.193122,97.55353145,1.77E+11,76.99411315,17.60675233,17690364.6,-113650202.7,309.9977275,0.044858979,-0.171213863,77.18677126,18.20163433,37809649.76,-245301109.3,331.2994924,-0.027928183,-0.264717967,3191.86726,0.001025192
H8_remelt,199,960,115.16,0.06,0.03,3.06,227904,1769.118355,105.4372046,1.79E+11,74.69502044,17.53737803,17525068.11,-112348877.7,307.5596283,0.03000058,-0.179334127,73.0982529,18.14761166,37529613.73,-243252521.2,329.3358089,-0.031829935,-0.265165492,3250.79416,0.001140801
H8_remelt,199,960,115.16,0.06,0.03,3.09,222848,1759.973867,97.92039461,1.73E+11,75.19118882,17.61644959,17291196.09,-111040403.6,310.3392961,0.032099246,-0.176744909,78.91685389,18.15839395,36740558.24,-238371812.7,329.7272707,-0.030815431,-0.242059289,3204.00648,0.001067964
H8_remelt,199,960,115.16,0.06,0.03,3.12,228296,1752.323241,95.69094662,1.76E+11,65.77449392,17.50028519,17481470.04,-112086151.8,306.2599816,0.031279891,-0.167096621,72.64730747,18.21148331,37859162.39,-245815869.6,331.6581242,-0.030336788,-0.247449292,3176.536397,0.001095041
H8_remelt,199,960,115.16,0.06,0.03,3.15,226228,1753.196953,93.22276925,1.74E+11,71.81219918,17.53746195,17396375.5,-111635570.8,307.5625717,0.039487986,-0.158415251,83.28223514,18.15032729,37264635.07,-241626453.8,329.4343807,-0.037171947,-0.246537462,3189.588771,0.001131572
H8_remelt,199,960,115.16,0.06,0.03,3.18,229293,1766.052988,101.2650103,1.79E+11,69.56443124,17.59284212,17743509.29,-113998882.1,309.5080938,0.025830051,-0.156890128,76.72000574,18.22624734,38086307.78,-247352462.5,332.1960921,-0.024980319,-0.244843078,3213.169209,0.001046664
H8_remelt,199,960,115.16,0.06,0.03,3.21,229285,1763.619473,104.0049038,1.79E+11,70.87324543,17.47132597,17498606.51,-112178876.1,305.2472313,0.017237021,-0.167549752,74.02892277,18.1930954,37946537.86,-246228408.3,330.9887202,-0.030604018,-0.259033867,3227.049574,0.000959475
H8_remelt,199,960,115.16,0.06,0.03,3.24,231424,1756.412415,101.6742751,1.79E+11,69.73832182,17.49859673,17717101.25,-113678758,306.2008876,0.045413184,-0.149468405,68.05346264,18.15147023,38125303.59,-247133581.9,329.4758717,-0.023555229,-0.25873367,3207.212154,0.001019747
H8_remelt,199,960,115.16,0.06,0.03,3.27,226304,1754.143862,95.34586523,1.75E+11,75.51590187,17.58880913,17504445.81,-112351370.4,309.3662066,0.028401877,-0.199233936,69.7884022,18.17351752,37372562.12,-242490371.1,330.276739,-0.023433656,-0.242393082,3181.938715,0.001184216
H8_remelt,199,960,115.16,0.06,0.03,3.3,229058,1748.494194,93.82539857,1.76E+11,75.45118211,17.47915176,17496987.05,-112063918.6,305.5207464,0.026335279,-0.197937775,72.16850547,18.13103979,37650635.51,-244061385.6,328.7346038,-0.027215309,-0.248960477,3183.977094,0.001082667
H8_remelt,199,960,115.16,0.06,0.03,3.33,227637,1769.273325,101.9755164,1.79E+11,70.6346418,17.46270427,17355706.06,-111172121.9,304.9460403,0.034320086,-0.173489262,76.32897334,18.18842376,37654453.15,-244341765.4,330.8187588,-0.03919071,-0.24482329,3249.424196,0.001159706
H8_remelt,199,960,115.16,0.06,0.03,3.36,225925,1764.531111,103.7553604,1.76E+11,70.91756888,17.53710143,17372333.59,-111451489.7,307.5499264,0.043200284,-0.172788211,70.82832346,18.18037431,37338209.79,-242145880.4,330.5260102,-0.030624025,-0.269537987,3225.725577,0.000929483
H8_remelt,199,960,115.16,0.06,0.03,3.39,229304,1755.767751,100.4110483,1.77E+11,69.95370794,17.49482269,17547268.79,-112411654.3,306.068821,0.02609676,-0.195928971,74.0386691,18.13980239,37727526.08,-244668739.1,329.0524306,-0.027300008,-0.241910805,3207.854073,0.001107671
H8_remelt,199,960,115.16,0.06,0.03,3.42,230633,1747.624649,96.07942546,1.77E+11,74.93502177,17.61653846,17895915.07,-114991852,310.3424272,0.020939306,-0.171219739,75.11816767,18.1662518,38057085.84,-246902919.8,330.0127046,-0.030743387,-0.252424959,3157.045509,0.000979882
H8_remelt,199,960,115.16,0.06,0.03,3.45,227639,1748.351105,92.44667449,1.74E+11,72.93554454,17.43894105,17308805.9,-110796460.6,304.1166651,0.017936338,-0.201652918,73.81320485,18.1826908,37631058.61,-244101275.5,330.6102449,-0.032220729,-0.261009039,3175.477361,0.000948842
H8_remelt,199,960,115.16,0.06,0.03,3.48,230400,1767.455108,102.8356175,1.81E+11,68.95109524,17.54720748,17737051.97,-113885402.8,307.9044903,0.026287187,-0.150513973,75.0534453,18.17223857,38043546.6,-246735982.2,330.2302546,-0.02998163,-0.252330986,3236.991103,0.001145803
H8_remelt,199,960,115.16,0.06,0.03,3.51,230912,1766.014375,105.8916126,1.81E+11,72.90737546,17.59153396,17866180.94,-114750798.9,309.4620669,0.027563649,-0.171559439,74.71670511,18.18209779,38169439.01,-247664262.3,330.5886802,-0.022823967,-0.249052934,3224.831519,0.001047991
H8_remelt,199,960,115.16,0.06,0.03,3.54,227836,1754.512226,98.68792095,1.76E+11,70.32897868,17.4850358,17415447.08,-111577779,305.726477,0.026694655,-0.172022835,83.01940649,18.15418389,37545459.66,-243350590.5,329.5743928,-0.024847256,-0.261533537,3200.598947,0.001079696
H8_remelt,199,960,115.16,0.06,0.03,3.57,226930,1753.323174,93.60886243,1.75E+11,69.40492739,17.52248397,17420409.92,-111748656,307.0374446,0.022398091,-0.168571191,76.69768701,18.19412392,37561049.83,-243803521.5,331.0261454,-0.030397077,-0.249706006,3181.340926,0.000978249
H8_remelt,199,960,115.16,0.06,0.03,3.6,222828,1754.105415,91.76033934,1.72E+11,74.65703015,17.54242989,17145002.96,-110071308.3,307.7368465,0.034723883,-0.15436509,72.85670506,18.17807513,36816923.13,-238796129.7,330.4424153,-0.026714306,-0.255612455,3185.367301,0.001130887
H8_remelt,199,960,115.16,0.06,0.03,3.63,230839,1767.352794,104.6963953,1.81E+11,70.51946131,17.53112134,17738240.74,-113801853.6,307.3402153,0.045581656,-0.166198022,70.55815503,18.17424253,38124580.46,-247299369.4,330.3030914,-0.023715201,-0.249188822,3238.424123,0.00121293
H8_remelt,199,960,115.16,0.06,0.03,3.66,223117,1763.187357,102.1048141,1.74E+11,69.13381563,17.58750317,17255403.97,-110677273.9,309.3202677,0.028791783,-0.213094261,69.34841312,18.15538037,36772951.4,-238424472.4,329.6178362,-0.030320624,-0.249625053,3220.614852,0.001183199
H8_remelt,199,960,115.16,0.06,0.03,3.69,228382,1753.17354,98.00014546,1.76E+11,68.01985366,17.489125,17465404.81,-111989655.1,305.8694932,0.042755315,-0.179292307,75.36992824,18.20089887,37829361.74,-245394349.1,331.2727196,-0.02784797,-0.25720195,3183.880826,0.001322311
H8_remelt,199,960,115.16,0.06,0.03,3.72,228352,1755.158975,96.30949955,1.76E+11,72.56180051,17.51477945,17514295.5,-112212852.5,306.7674991,0.05195034,-0.208382993,73.0356994,18.20159374,37827756.06,-245515769,331.2980147,-0.02288174,-0.249499136,3187.617537,0.001050981
H8_remelt,199,960,115.16,0.06,0.03,3.75,234427,1744.71146,95.37240303,1.79E+11,71.51517669,17.5028942,17955908.79,-115112340,306.3513052,0.019320962,-0.169914966,68.08066796,18.18681258,38770745.43,-251474471,330.7601517,-0.037181952,-0.26476298,3154.586122,0.000998149
H8_remelt,199,960,115.16,0.06,0.03,3.78,228864,1769.50383,104.3681607,1.80E+11,73.81186457,17.61357407,17752131.77,-113922099.7,310.2379914,0.028610279,-0.187428649,67.89599876,18.16638159,37765547.6,-244856499.6,330.01742,-0.027348981,-0.260366984,3238.436361,0.001039892
H8_remelt,199,960,115.16,0.06,0.03,3.81,221617,1764.377346,100.1469948,1.73E+11,73.2102463,17.49267096,16954900.97,-108789657.2,305.9935375,0.038939953,-0.134108691,70.73635822,18.1147577,36362370.77,-235444631.5,328.1444466,-0.02743484,-0.276735806,3245.579732,0.000911454
H8_remelt,199,960,115.16,0.06,0.03,3.84,229824,1754.23853,98.13244846,1.77E+11,72.33321276,17.49112597,17579602.69,-112772701.8,305.9394877,0.018467872,-0.148593739,72.63875341,18.19002446,38022734.84,-246633707.1,330.87699,-0.029844741,-0.263707035,3190.173767,0.001139973
H8_remelt,199,960,115.16,0.06,0.03,3.87,225564,1755.4422,96.18279145,1.74E+11,77.72627128,17.55285384,17375758.95,-111561936.1,308.1026778,0.016753018,-0.154285568,75.33072961,18.20951166,37398093.94,-242804797.3,331.5863149,-0.018025181,-0.240905935,3182.364427,0.001250166
H8_remelt,199,960,115.16,0.06,0.03,3.9,226177,1755.745314,94.63217818,1.75E+11,72.14437705,17.59263325,17501959.97,-112492756.9,309.5007448,0.038431844,-0.152956667,71.784553,18.16615519,37321486.46,-242057764.6,330.0091944,-0.030981422,-0.251453635,3188.904057,0.00112298
H8_remelt,199,960,115.16,0.06,0.03,3.93,229888,1768.092243,104.5953448,1.80E+11,72.93578496,17.61402572,17832565.95,-114561114.4,310.253902,0.023300734,-0.167034121,76.7227719,18.15383103,37882258.35,-245701355.8,329.5615809,-0.027795106,-0.238636987,3236.311792,0.001200553
H8_remelt,199,960,115.16,0.06,0.03,3.96,222876,1761.749693,99.24492605,1.74E+11,72.60057198,17.63244221,17324764.38,-111334905.7,310.9030182,0.034954992,-0.173953665,68.89400828,18.16612297,36776424.23,-238484567.5,330.0080239,-0.027973871,-0.253157496,3207.006974,0.000942203
H8_remelt,199,960,115.16,0.06,0.03,3.99,229828,1754.790264,98.45616203,1.77E+11,76.68184884,17.57907003,17757177.96,-113981047.4,309.023703,0.018879703,-0.163894057,76.73367048,18.18549999,38004484.78,-246507558.3,330.7124097,-0.028295272,-0.256031171,3183.174655,0.001113847
H8_remelt,199,960,115.16,0.06,0.03,4.02,231424,1755.33996,98.36946423,1.79E+11,73.38495664,17.62530189,17974601.86,-115468774.5,310.6512666,0.038076478,-0.174970028,76.35092597,18.13582175,38059592.86,-246662724,328.9080307,-0.035784345,-0.260696669,3191.663093,0.001071598
H8_remelt,199,960,115.16,0.06,0.03,4.05,229376,1760.881669,99.79680484,1.78E+11,73.96315307,17.58649825,17737181.48,-113801588.2,309.2849206,0.028952783,-0.191354526,69.45629106,18.13086493,37702184.66,-244370354,328.7282631,-0.028687419,-0.254160549,3217.81186,0.001107323
H8_remelt,199,960,115.16,0.06,0.03,4.08,228770,1769.63325,104.5813682,1.80E+11,72.06193442,17.59126684,17699938.33,-113684164.8,309.4526691,0.031092664,-0.166798347,68.25892686,18.14204037,37648948.89,-244042622.7,329.1336289,-0.024743271,-0.255323155,3247.469244,0.001101514
H8_remelt,199,960,115.16,0.06,0.03,4.11,238208,1763.509984,108.2156724,1.86E+11,70.10201806,17.55626861,18356823.99,-117893111,308.2225677,0.03256872,-0.154503307,73.84847114,18.19436872,39428592.08,-255779032.9,331.0350532,-0.024923812,-0.260128417,3217.382429,0.001099851
H8_remelt,199,960,115.16,0.06,0.03,4.14,230400,1752.570362,98.27689994,1.77E+11,74.26151726,17.66124775,17968132.74,-115483664,311.919672,0.0364435,-0.182782941,77.00683188,18.13479415,37886912.64,-245594428.7,328.8707589,-0.028503507,-0.249287392,3177.69489,0.00105032
H8_remelt,199,960,115.16,0.06,0.03,4.17,223148,1760.472123,94.53686448,1.73E+11,73.26986687,17.53200847,17149131.56,-110105762.6,307.3713209,0.03393003,-0.149509984,70.30737675,18.13181321,36682355.76,-237813594.6,328.7626504,-0.028855583,-0.253435988,3221.398195,0.001102378
H8_remelt,199,960,115.16,0.06,0.03,4.2,229029,1767.51031,101.4916361,1.79E+11,79.55112821,17.52378779,17584404.44,-112721065.6,307.0831385,0.027865798,-0.162725337,75.2044314,18.20666071,37960783.87,-246499039.7,331.4824943,-0.033805265,-0.241148034,3231.27226,0.001074067
H8_remelt,199,960,115.16,0.06,0.03,4.23,225280,1769.685327,104.3272708,1.77E+11,69.26546453,17.50724881,17263872.06,-110725563.4,306.5037608,0.039154102,-0.174202774,84.34956202,18.23625271,37460707.91,-243297052.3,332.560913,-0.029299303,-0.240612493,3234.577711,0.001136333
H8_remelt,199,960,115.16,0.06,0.03,4.26,224699,1761.127959,100.8436564,1.75E+11,74.08126001,17.57441474,17351759.82,-111408998.7,308.8600534,0.034055847,-0.161018539,74.03811392,18.16005625,37052733.34,-240405200.6,329.7876428,-0.02538629,-0.238983624,3213.293728,0.001317277
H8_remelt,199,960,115.16,0.06,0.03,4.29,229376,1755.852693,97.81356431,1.77E+11,83.12743578,17.48736907,17538057.37,-112322238.3,305.8080769,0.019891112,-0.196686051,68.17572565,18.187704,37939025.15,-246141067.5,330.7925768,-0.032610292,-0.254440159,3196.936759,0.000976537
H8_remelt,199,960,115.16,0.06,0.03,4.32,226304,1757.249953,94.78470858,1.75E+11,66.99241528,17.50900355,17345771.18,-111103158.3,306.5652053,0.042295261,-0.200334348,72.23163392,18.16018077,37317637.62,-242079052.8,329.7921657,-0.03878313,-0.245581501,3205.551126,0.001228404
H8_remelt,199,960,115.16,0.06,0.03,4.35,230331,1768.240706,102.7125572,1.81E+11,69.66194734,17.53917378,17715418.5,-113661570.8,307.6226168,0.036342825,-0.183136152,75.17824898,18.15647138,37966333.89,-246241157.7,329.6574529,-0.029416997,-0.247573096,3244.626996,0.001076679
H8_remelt,199,960,115.16,0.06,0.03,4.38,230284,1768.854503,106.3306551,1.81E+11,67.46797667,17.55916318,17752097.13,-113908990.4,308.3242115,0.036994225,-0.184635741,67.61141523,18.22004294,38224767.11,-248231149.5,331.9699648,-0.034679486,-0.242738806,3229.859704,0.001102957
H8_remelt,199,960,115.16,0.06,0.03,4.41,230400,1760.063941,102.2855728,1.79E+11,78.1475472,17.53621422,17714649.06,-113740012.9,307.5188091,0.031673029,-0.130407752,70.26033204,18.16851708,38027941.48,-246769799.3,330.0950128,-0.034296508,-0.240687525,3212.138059,0.001171844
H8_remelt,199,960,115.16,0.06,0.03,4.44,228352,1758.120183,98.51955329,1.77E+11,77.26142582,17.55811669,17601056.31,-112817061.2,308.2874616,0.030565066,-0.220662664,74.22887965,18.16161739,37661419.96,-244195922.5,329.8443463,-0.032160868,-0.261024363,3203.400557,0.000980916
H8_remelt,199,960,115.16,0.06,0.03,4.47,220066,1761.806611,93.67034914,1.71E+11,77.41223438,17.57346134,16992023.9,-109026292.5,308.8265436,0.044683272,-0.180678913,72.50588702,18.14039325,36210001.06,-234783584.7,329.0738671,-0.041351672,-0.251459565,3219.161008,0.00109964
H8_remelt,199,960,115.16,0.06,0.03,4.5,228573,1774.230972,104.393121,1.81E+11,76.62832607,17.57764267,17657224.94,-113306135.2,308.9735217,0.038934566,-0.187985684,71.18735332,18.17557235,37755889.1,-244849240.9,330.3514304,-0.029164529,-0.256304569,3257.689665,0.001119958
H8_remelt,199,960,115.16,0.06,0.03,4.53,225197,1772.001406,104.8651954,1.77E+11,75.85801723,17.56327561,17368108.64,-111458030.9,308.4686501,0.038900373,-0.183374873,74.59712274,18.22032441,37381640.31,-242709604.5,331.9802214,-0.038559707,-0.251542891,3240.436748,0.001074581
H8_remelt,199,960,115.16,0.06,0.03,4.56,224067,1763.062182,98.83424654,1.75E+11,71.35280821,17.59393574,17341422.16,-111389447,309.5465749,0.012999364,-0.171708504,71.08317357,18.18184618,37037140.99,-240246713,330.5795306,-0.035318086,-0.252810674,3212.393845,0.001151405
H8_remelt,199,960,115.16,0.06,0.03,4.59,229817,1758.163851,97.90992603,1.78E+11,77.23698587,17.52504858,17647244.42,-113160993,307.1273279,0.044933986,-0.190382067,71.78877531,18.211838,38113003.06,-247387863.5,331.6710435,-0.037991901,-0.253308514,3195.191035,0.00105298
H8_remelt,199,960,115.16,0.06,0.03,4.62,223196,1758.462023,92.39137099,1.73E+11,70.14501087,17.42772517,16949265.47,-108463082.3,303.7256047,0.048044139,-0.186730328,81.10775777,18.22300665,37060246.81,-240503041.7,332.0779714,-0.027324724,-0.257138185,3203.74768,0.001146943
H8_remelt,199,960,115.16,0.06,0.03,4.65,228289,1777.080406,104.2951747,1.81E+11,69.98166202,17.5283646,17536565.45,-112511022,307.2435656,0.02085805,-0.165677827,71.36006884,18.22157083,37900072.67,-246119934.6,332.0256435,-0.031290227,-0.240553518,3262.659304,0.001156393
H8_remelt,199,960,115.16,0.06,0.03,4.68,222208,1770.871783,103.9608718,1.75E+11,67.07881516,17.51203914,17037750.02,-109169376.8,306.671515,0.051095112,-0.199229942,74.90821587,18.22718921,36913203.61,-239694076.6,332.2304265,-0.029900714,-0.250413779,3240.470528,0.000927034
H8_remelt,199,960,115.16,0.06,0.03,4.71,230331,1760.122241,101.5476061,1.79E+11,76.98526959,17.51755902,17671785.16,-113269629.1,306.8648741,0.034259147,-0.197216019,72.04983268,18.25399492,38375535.42,-249403648.4,333.2083305,-0.03641997,-0.236871208,3193.787141,0.001076679
H8_remelt,199,960,115.16,0.06,0.03,4.74,228096,1761.977976,97.90284903,1.78E+11,70.75037079,17.54034726,17545959.93,-112441223.7,307.663782,0.021912403,-0.212193741,72.95043976,18.23417915,37920279.73,-246288849.4,332.4852892,-0.021161033,-0.243551358,3201.892516,0.001192449
H8_remelt,199,960,115.16,0.06,0.03,4.77,224256,1762.359669,94.96159954,1.75E+11,75.11668343,17.52425296,17218908.05,-110412800.5,307.0994419,0.039462991,-0.193956025,70.98552874,18.22129566,37229255.18,-241866143.4,332.0156156,-0.031564153,-0.235964301,3207.655889,0.001096931
H8_remelt,199,960,115.16,0.06,0.03,4.8,229805,1778.022682,106.3412601,1.82E+11,68.32717758,17.54485662,17686220.8,-113394628.3,307.8219937,0.056716086,-0.208379529,71.11476771,18.24532583,38251622.12,-248404282.4,332.8919145,-0.039584198,-0.253573798,3258.779699,0.001122657
H8_remelt,199,960,115.16,0.06,0.03,4.83,223232,1768.399485,103.5656023,1.75E+11,75.61537488,17.52945301,17150316.3,-109948136.1,307.2817227,0.039525631,-0.192916287,70.57595727,18.24570942,37158653.08,-241391548.2,332.9059124,-0.036872362,-0.246879067,3224.865192,0.001173635
H8_remelt,199,960,115.16,0.06,0.03,4.86,226186,1763.73403,100.5030764,1.76E+11,69.86111316,17.49053058,17300036.21,-110882827.7,305.9186599,0.035995885,-0.182085737,68.77806688,18.22398631,37560729.25,-243762521.9,332.113677,-0.037148478,-0.265312445,3217.010792,0.000928415
H8_remelt,199,960,115.16,0.06,0.03,4.89,224631,1763.852249,95.65525517,1.75E+11,80.40401681,17.47680229,17154415.4,-109814480.4,305.4386184,0.041083083,-0.212356624,71.55426788,18.24234005,37377939.33,-242667804.3,332.7829704,-0.031553371,-0.257628307,3213.62971,0.001139611
H8_remelt,199,960,115.16,0.06,0.03,4.92,223610,1766.587005,97.00309617,1.75E+11,76.59254676,17.39840227,16923347.54,-108239859.5,302.7044016,0.037182146,-0.184327729,71.17647315,18.27402221,37337281.14,-242546067.4,333.9398877,-0.032364381,-0.260216613,3225.216697,0.001073268
H8_remelt,199,960,115.16,0.06,0.03,4.95,229376,1778.03304,108.0213344,1.82E+11,74.6473801,17.52129108,17605971.45,-112755110,306.9956411,0.046811301,-0.212192614,72.03885164,18.29746965,38398387.01,-249713836.8,334.7973955,-0.029510652,-0.233701424,3249.254203,0.00122939
H8_remelt,199,960,115.16,0.06,0.03,4.98,240128,1775.920657,113.9529329,1.90E+11,73.2407532,17.52674633,18442712.48,-118305189.6,307.1868369,0.037931938,-0.171812187,74.59552595,18.30938713,40250561.48,-261722132.9,335.233657,-0.040818274,-0.253635132,3239.382107,0.000991113
H8_remelt,199,960,115.16,0.06,0.03,5.01,228276,1762.805398,99.81935782,1.78E+11,73.58935808,17.50444998,17487804.88,-112172260.6,306.405769,0.02708715,-0.152278995,77.42136355,18.33073235,38353183.21,-249452239.9,336.0157483,-0.039925693,-0.2471071,3186.282396,0.001060092
H8_remelt,199,960,115.16,0.06,0.03,5.04,229753,1765.630822,99.77965444,1.80E+11,69.37047534,17.44797559,17487479.39,-111909424.7,304.4318523,0.042880194,-0.207150273,68.35268936,18.30232128,38481982.45,-250045913.5,334.9749641,-0.03225168,-0.267109225,3209.745136,0.000966226
H8_remelt,199,960,115.16,0.06,0.03,5.07,228637,1771.6445,100.1653172,1.80E+11,73.99233066,17.45636803,17419287.66,-111514422.8,304.724785,0.034123736,-0.19229807,69.6249887,18.39014539,38663448.94,-251632704.4,338.1974476,-0.041195202,-0.263417138,3209.464707,0.001049667
H8_remelt,199,960,115.16,0.06,0.03,5.1,228774,1777.84284,108.72699,1.81E+11,73.60080356,17.52487285,17566717.1,-112495136,307.1211683,0.037699257,-0.221962487,72.05856316,18.33584858,38458316.8,-250242121.6,336.203343,-0.028718372,-0.235908515,3238.968633,0.00133753
H8_remelt,199,960,115.16,0.06,0.03,5.13,222128,1769.879523,101.5383377,1.75E+11,69.89110097,17.50534408,17018743.74,-109108597.3,306.4370713,0.024132327,-0.175834152,70.75276095,18.32302411,37288925.48,-242460020.1,335.7332127,-0.032896877,-0.256892825,3213.924905,0.001071425
H8_remelt,199,960,115.16,0.06,0.03,5.16,230016,1763.806519,100.2896842,1.79E+11,68.35726733,17.54166277,17696241.93,-113412907.5,307.7099327,0.030257772,-0.193264085,77.216377,18.32592855,38625293.71,-251125817.1,335.8396574,-0.028119011,-0.255576898,3186.875079,0.001243359
H8_remelt,199,960,115.16,0.06,0.03,5.19,223558,1767.55439,95.71938205,1.75E+11,69.58115537,17.49421469,17106221.78,-109573382.5,306.0475476,0.044922019,-0.195271495,70.43638243,18.31298332,37487853.68,-243750802,335.3653582,-0.033008484,-0.254677229,3208.019505,0.001037734
H8_remelt,199,960,115.16,0.06,0.03,5.22,225437,1777.802779,102.1101885,1.79E+11,73.26728818,17.56910969,17398126.76,-111557783.7,308.6736153,0.044484412,-0.221453979,67.73956837,18.3747451,38058522.82,-247760964.9,337.6312574,-0.034865857,-0.249606416,3222.891477,0.00109118
H8_remelt,199,960,115.16,0.06,0.03,5.25,234409,1774.953199,111.2111104,1.85E+11,72.40660811,17.58219643,18117643.6,-116168058.4,309.1336312,0.021724705,-0.225137396,71.23445775,18.31651692,39322675.4,-255669458.3,335.4947921,-0.039634229,-0.257017888,3227.067533,0.001040885
H8_remelt,199,960,115.16,0.06,0.03,5.28,223740,1768.417108,101.2391142,1.76E+11,70.02166637,17.57617077,17281375.46,-110875742.1,308.9217788,0.042124326,-0.197940813,74.2927591,18.39684646,37862741.58,-246610357.8,338.4439597,-0.03799529,-0.242315782,3182.831976,0.000947503
H8_remelt,199,960,115.16,0.06,0.03,5.31,229376,1763.374952,98.79387418,1.79E+11,68.71101836,17.65364171,17873075.61,-114888321.5,311.6510657,0.015384367,-0.181930032,75.95136325,18.3715516,38709840.86,-251891055.2,337.5139084,-0.039888016,-0.254035381,3161.483407,0.00113348
H8_remelt,199,960,115.16,0.06,0.03,5.34,232734,1771.935495,102.5591417,1.83E+11,70.59208496,17.4795239,17778402.28,-113835827.9,305.5337559,0.033329497,-0.197920903,72.01986305,18.3981284,39390331.13,-256508754.2,338.4911285,-0.040110441,-0.256324954,3206.440297,0.001134313
H8_remelt,199,960,115.16,0.06,0.03,5.37,228791,1779.897719,105.0552165,1.82E+11,73.27260051,17.55636152,17631447.73,-113150379.1,308.2258298,0.036703809,-0.182277736,67.66310785,18.36526316,38584856.41,-251105695,337.2828909,-0.034436434,-0.258710474,3234.870852,0.00097903
H8_remelt,199,960,115.16,0.06,0.03,5.4,230016,1777.676186,109.3051743,1.82E+11,76.85583946,17.54673634,17706329.23,-113601008.7,307.8879563,0.019768764,-0.182104952,80.20797952,18.36708891,38799175.4,-252560901,337.349955,-0.038986351,-0.24106894,3228.41401,0.001139021
H8_remelt,199,960,115.16,0.06,0.03,5.43,231470,1764.826585,104.0440738,1.81E+11,75.1363099,17.50967207,17742926.67,-113724079.2,306.5886161,0.031640377,-0.184428825,69.5392535,18.41111084,39231597.36,-255487370.2,338.9690024,-0.036027908,-0.255743763,3174.670672,0.001209629
H8_remelt,199,960,115.16,0.06,0.03,5.46,228265,1763.925478,98.89280608,1.78E+11,73.56585507,17.5808695,17639940.67,-113226368.4,309.0869725,0.018757676,-0.178219544,70.57715438,18.39462013,38619306.17,-251537208.3,338.3620498,-0.030359257,-0.240767458,3166.24822,0.00124413
H8_remelt,199,960,115.16,0.06,0.03,5.49,221110,1771.035278,95.14011489,1.74E+11,83.11186703,17.5500579,17027279.94,-109235364.8,308.0045323,0.052998199,-0.179642713,73.55203239,18.34830156,37220698.2,-242154214.2,336.6601702,-0.04802156,-0.253799387,3205.576282,0.001103493
H8_remelt,199,960,115.16,0.06,0.03,5.52,232739,1776.389824,108.2583582,1.84E+11,71.83098482,17.60971782,18045101.29,-115850921.1,310.1021616,0.03483118,-0.193629832,74.93621165,18.37896679,39309229.38,-255906837.7,337.7864204,-0.043832786,-0.244928869,3213.428883,0.001288959
H8_remelt,199,960,115.16,0.06,0.03,5.55,222720,1778.137897,105.1531806,1.77E+11,75.55528238,17.53769956,17127183.32,-109817578.7,307.5709059,0.028227589,-0.196848004,76.51953889,18.36411939,37556187.55,-244338243,337.2408811,-0.035714446,-0.262709702,3230.947969,0.001023679
H8_remelt,199,960,115.16,0.06,0.03,5.58,229376,1768.67765,104.0702431,1.80E+11,80.04697018,17.51436385,17592008.55,-112676491.8,306.7529411,0.017958507,-0.212640336,76.32467532,18.41768834,38904675.95,-253438636.1,339.2112438,-0.040572387,-0.247467636,3186.407334,0.001203233
H8_remelt,199,960,115.16,0.06,0.03,5.61,228352,1766.312932,98.93485548,1.79E+11,74.79658746,17.49802949,17480801.21,-111961692.5,306.1810361,0.037976011,-0.202147534,73.17593396,18.37619806,38556656.59,-251103705.8,337.6846551,-0.038157099,-0.232099471,3188.60071,0.001182354
