Partname,PowerW,Speedmms,EnergydensityJmm3,Hatchdistancemm,Layerthickmm,Time,Numpoints,EMapproxmean,EMapproxstd,EMapproxenergy,cD2detailpeak,cD2detailstd,cD2detailenergy,cD2detailentropy,cD2detailvariance,cD2detailskew,cD2detailkurt,cD1detailpeak,cD1detailstd,cD1detailenergy,cD1detailentropy,cD1detailvariance,cD1detailskew,cD1detailkurt,EMADRratio,EManomalydensity
H3_remelt,159.2,960,92.13,0.06,0.03,2.85,229149,1698.26007,71.09811604,1.66E+11,75.89547858,17.47715507,17499990.3,-112103725.1,305.4509494,0.042024804,-0.176491166,74.49263597,18.18962071,37909620.44,-245850098.6,330.8623015,-0.038987712,-0.261149168,2987.292875,0.001047321
H3_remelt,159.2,960,92.13,0.06,0.03,2.88,230400,1686.115681,68.23852871,1.64E+11,70.31393057,17.51006817,17661866.76,-113279754.7,306.6024871,0.026961743,-0.174534086,67.84953744,18.12504638,37846366.34,-245207720,328.5173064,-0.027478537,-0.262158173,2955.209382,0.001085041
H3_remelt,159.2,960,92.13,0.06,0.03,2.91,229376,1705.874551,75.29157474,1.67E+11,71.85376098,17.48732669,17537716.72,-112278795.4,305.8065946,0.042426311,-0.205907052,68.56651625,18.14273453,37751557.66,-244885231.8,329.1588162,-0.018150247,-0.233196623,3024.29632,0.001307862
H3_remelt,159.2,960,92.13,0.06,0.03,2.94,221597,1704.693408,71.47971926,1.61E+11,68.08141542,17.43878795,16848998.18,-107879805.6,304.1113252,0.018020713,-0.176888523,77.4678286,18.10606835,36324236.54,-235186317,327.8297112,-0.028002258,-0.280124499,3033.217255,0.00083031
H3_remelt,159.2,960,92.13,0.06,0.03,2.97,230130,1700.217019,73.00336169,1.67E+11,73.89285516,17.4753231,17571047.29,-112614325.1,305.3869176,0.068832083,-0.179453128,71.64817293,18.19622069,38099297.38,-247334536.7,331.1024473,-0.040775071,-0.245336181,2993.174035,0.001077624
H3_remelt,159.2,960,92.13,0.06,0.03,3,224560,1692.51917,67.95303116,1.61E+11,76.00134982,17.60296355,17397367.78,-111726823,309.8643259,0.020398052,-0.181548196,77.11730977,18.15589847,37012804.88,-240068175.4,329.6366492,-0.020544171,-0.235156612,2960.722269,0.001255756
H3_remelt,159.2,960,92.13,0.06,0.03,3.03,227884,1685.704434,67.74251355,1.62E+11,67.70876405,17.60397453,17656961.41,-113397712.8,309.8999192,0.061436164,-0.183731313,70.91461088,18.19007065,37701970.21,-244540793.5,330.8786703,-0.033815147,-0.261264165,2929.327398,0.00105314
H3_remelt,159.2,960,92.13,0.06,0.03,3.06,229282,1706.75359,77.20777648,1.67E+11,69.42307796,17.52578858,17607565.66,-112994888.5,307.1532654,0.037177865,-0.165107916,68.67843175,18.1582549,37800677.18,-245083321.6,329.722221,-0.023883951,-0.256651266,3019.945791,0.0011165
H3_remelt,159.2,960,92.13,0.06,0.03,3.09,222208,1707.653121,74.64409855,1.62E+11,70.30859946,17.54403152,17100207.51,-109671262,307.793042,0.043611108,-0.19273138,78.13705698,18.13319931,36533418.93,-236739962.3,328.8129171,-0.039572512,-0.267018661,3026.425233,0.000981036
H3_remelt,159.2,960,92.13,0.06,0.03,3.12,228795,1702.902328,73.96903216,1.66E+11,70.65854779,17.49616761,17511052.9,-112290992.9,306.1158809,0.032246425,-0.145768591,71.86459152,18.16053345,37730079.11,-244752874.4,329.8049751,-0.032331661,-0.252527208,3008.58268,0.001066424
H3_remelt,159.2,960,92.13,0.06,0.03,3.15,225700,1690.601756,66.72775798,1.62E+11,75.85195024,17.4765468,17235547.9,-110557546.4,305.429688,-0.007850038,-0.139027567,67.61371853,18.18494923,37319679.15,-242165846.1,330.6923785,-0.031718797,-0.242318367,2960.958775,0.001196246
H3_remelt,159.2,960,92.13,0.06,0.03,3.18,229376,1687.429591,69.02237265,1.64E+11,70.56242382,17.52218576,17607745.64,-112911534.3,307.0269939,0.027300663,-0.172845774,74.10472349,18.16480985,37843510.56,-245389169.6,329.9603167,-0.037267967,-0.259216847,2949.794783,0.000932942
H3_remelt,159.2,960,92.13,0.06,0.03,3.21,227725,1705.701438,75.76690028,1.66E+11,73.54498078,17.50374477,17444174.46,-111713507,306.3810811,0.010683322,-0.207782076,71.35073479,18.12079529,37389453.21,-242365117.9,328.3632218,-0.027716236,-0.240192791,3026.927892,0.00124708
H3_remelt,159.2,960,92.13,0.06,0.03,3.24,231827,1701.038508,74.93568101,1.68E+11,72.24780595,17.52936392,17810976.49,-114227502.5,307.2785994,0.038319443,-0.18504193,73.10435748,18.14484769,38163992.55,-247521903.6,329.2354977,-0.024016586,-0.244377735,3002.062926,0.001138746
H3_remelt,159.2,960,92.13,0.06,0.03,3.27,227525,1699.434044,71.18698928,1.65E+11,67.4420474,17.42932169,17280951.22,-110641961.1,303.7812546,0.036163358,-0.180547154,76.26239991,18.20034996,37685501.05,-244500449.7,331.2527386,-0.036842361,-0.259647809,2994.178508,0.001046007
H3_remelt,159.2,960,92.13,0.06,0.03,3.3,221114,1688.163266,64.95476392,1.58E+11,66.82666041,17.49866977,16927993,-108439304.5,306.2034436,0.034607082,-0.204277169,70.74194157,18.13502049,36360869.41,-235677311.1,328.8789683,-0.026397759,-0.252827639,2960.918953,0.001175832
H3_remelt,159.2,960,92.13,0.06,0.03,3.33,227200,1691.661864,68.08763002,1.63E+11,74.89498376,17.48603993,17368787.49,-111451886.9,305.7615924,0.018020784,-0.128529288,77.25703618,18.17091322,37509877.05,-243308250.1,330.1820871,-0.025783825,-0.246286843,2966.969803,0.001205954
H3_remelt,159.2,960,92.13,0.06,0.03,3.36,225920,1704.584897,74.7928347,1.64E+11,72.34411568,17.43995031,17180071.39,-109967770.2,304.1518669,0.033754231,-0.191331978,70.49525176,18.12080255,37092926.78,-240340445,328.3634852,-0.037632338,-0.255997247,3029.855419,0.001000328
H3_remelt,159.2,960,92.13,0.06,0.03,3.39,231045,1700.248553,74.01072581,1.67E+11,67.25722042,17.43046885,17550570.53,-112356994.3,303.8212444,0.05037272,-0.182528862,67.79808063,18.19582424,38249364.65,-248278163,331.0880198,-0.026676283,-0.242322584,2998.372278,0.001159912
H3_remelt,159.2,960,92.13,0.06,0.03,3.42,228679,1700.726009,72.64533728,1.66E+11,68.86948367,17.51349425,17536858.05,-112452659.7,306.7224807,0.034065178,-0.17079011,68.3238175,18.13730598,37614504.23,-243862049,328.9618682,-0.030148386,-0.249456299,3004.071668,0.001154421
H3_remelt,159.2,960,92.13,0.06,0.03,3.45,227117,1688.120025,66.86187501,1.62E+11,69.45795633,17.36581431,17124845.11,-109451876.3,301.5715065,0.030327524,-0.19031368,72.00228882,18.18367695,37548876.81,-243637019.4,330.6461075,-0.028529997,-0.244826464,2964.38595,0.00126803
H3_remelt,159.2,960,92.13,0.06,0.03,3.48,230400,1695.34362,73.02626822,1.66E+11,73.7219369,17.37649751,17393644.78,-111228098.4,301.9426657,0.033246218,-0.190256253,79.34740839,18.16709849,38022100.23,-246703654.6,330.0434674,-0.025752372,-0.237410868,2993.281283,0.001284689
H3_remelt,159.2,960,92.13,0.06,0.03,3.51,233288,1707.672108,77.72031474,1.70E+11,72.27826678,17.52719521,17918317.58,-114922790.4,307.202572,0.040131953,-0.173984418,72.01525626,18.11567591,38280952.51,-248004292.5,328.1777138,-0.024066936,-0.264094302,3032.81971,0.001020172
H3_remelt,159.2,960,92.13,0.06,0.03,3.54,225974,1703.897089,72.84379201,1.64E+11,70.43941769,17.53568093,17373467.47,-111503310.4,307.5001056,0.029307548,-0.174768066,74.85363847,18.1114005,37063299.38,-240133194.2,328.0228282,-0.031862821,-0.257507759,3018.703767,0.001053191
H3_remelt,159.2,960,92.13,0.06,0.03,3.57,226304,1699.990909,70.55417025,1.64E+11,73.83958011,17.48139557,17291136.83,-110652899.5,305.5991911,0.039703179,-0.223413626,70.89172906,18.12393009,37168798.53,-240975143.6,328.4768419,-0.041239874,-0.247186035,3007.6972,0.001104679
H3_remelt,159.2,960,92.13,0.06,0.03,3.6,222048,1685.746173,65.78125063,1.58E+11,78.87815374,17.43639846,16878737.62,-108121740.3,304.0279911,0.047630433,-0.16743433,70.32176066,18.16711326,36643832.24,-237710217.6,330.044004,-0.026827697,-0.249498603,2952.121329,0.001152873
H3_remelt,159.2,960,92.13,0.06,0.03,3.63,231310,1693.195318,71.77687124,1.66E+11,76.24730911,17.47106364,17652530.31,-112960103.1,305.2380647,0.032942905,-0.207545179,67.48814145,18.18187881,38234407.02,-247972773,330.5807172,-0.031776557,-0.257504038,2972.020208,0.001072126
H3_remelt,159.2,960,92.13,0.06,0.03,3.66,223159,1707.454037,74.78559172,1.63E+11,74.11925775,17.52387364,17133916.51,-109770139.1,307.0861473,0.022653974,-0.196590225,71.00368133,18.13854344,36711581.62,-237961100.5,329.0067581,-0.033596293,-0.256632808,3026.748085,0.001003737
H3_remelt,159.2,960,92.13,0.06,0.03,3.69,229376,1701.481802,74.80704216,1.66E+11,71.11201376,17.43101895,17424996.71,-111642705.2,303.8404217,0.033309664,-0.149879486,70.65016462,18.12899856,37694608.53,-244437414.2,328.6605889,-0.026254137,-0.240792275,3017.95699,0.001150919
H3_remelt,159.2,960,92.13,0.06,0.03,3.72,229656,1693.524134,69.95741543,1.65E+11,74.96040643,17.43907767,17462382.15,-111889011.4,304.12143,0.014660671,-0.15106042,69.12621461,18.17597191,37936294.58,-246030770.3,330.3659549,-0.02976931,-0.25880598,2977.689907,0.001045014
H3_remelt,159.2,960,92.13,0.06,0.03,3.75,235331,1682.766855,66.87410474,1.67E+11,76.14373939,17.44248741,17900973.2,-114565674.2,304.2403671,0.027937029,-0.190349892,72.56645104,18.1639322,38822367.97,-251800373.5,329.928433,-0.031785049,-0.254002368,2941.909725,0.001028308
H3_remelt,159.2,960,92.13,0.06,0.03,3.78,228352,1701.607965,75.30515321,1.66E+11,76.47709134,17.44627915,17377873.25,-111287820.2,304.3726561,0.023874538,-0.160840573,72.66944862,18.16849126,37689819.36,-244540794.4,330.0940747,-0.02179677,-0.234788326,3007.840144,0.001340001
H3_remelt,159.2,960,92.13,0.06,0.03,3.81,221184,1710.346203,75.35302867,1.62E+11,71.91083664,17.515912,16966855.66,-108847331.9,306.8071731,0.036505681,-0.152155888,66.89424021,18.13083674,36355692.45,-235597513.3,328.7272409,-0.029941203,-0.258541337,3039.7111,0.001021746
H3_remelt,159.2,960,92.13,0.06,0.03,3.84,229877,1698.962083,72.29411876,1.66E+11,73.08409674,17.42594575,17452801.13,-111726011.5,303.6635853,0.02962161,-0.172587263,74.49037182,18.11829864,37732358.8,-244616368.5,328.2727457,-0.024975494,-0.242988662,3011.633662,0.001026605
H3_remelt,159.2,960,92.13,0.06,0.03,3.87,224169,1693.577583,68.63475325,1.61E+11,64.62586957,17.48416647,17133350.34,-109717579.2,305.6960771,0.041217501,-0.209868322,70.98108656,18.16302179,36977578.61,-239863317.5,329.8953604,-0.03212064,-0.244605076,2975.707731,0.001213332
H3_remelt,159.2,960,92.13,0.06,0.03,3.9,225176,1683.413526,65.22856787,1.60E+11,66.81125654,17.44725302,17138014.72,-109721627.4,304.4066378,0.041537663,-0.194505703,72.68099275,18.14692873,37077619.79,-240377825.7,329.3110225,-0.028857625,-0.253647136,2947.198029,0.001127976
H3_remelt,159.2,960,92.13,0.06,0.03,3.93,229888,1707.346112,77.29826842,1.68E+11,68.00851745,17.51166341,17626215.84,-113084188.6,306.6583555,0.037954958,-0.166795722,75.46520671,18.16840986,37942983.83,-246048286.9,330.0911168,-0.031967655,-0.261900715,3021.289664,0.001061359
H3_remelt,159.2,960,92.13,0.06,0.03,3.96,221015,1708.517108,74.21332952,1.62E+11,72.57216304,17.54956108,17019263.41,-109202850.3,307.9870941,0.027553736,-0.163830608,75.38710627,18.18718311,36554158.25,-237268082.1,330.7736296,-0.032021695,-0.23256784,3016.552955,0.00128494
H3_remelt,159.2,960,92.13,0.06,0.03,3.99,229608,1703.328662,74.77337273,1.67E+11,73.95996854,17.51173676,17604735.19,-112883559.8,306.6609244,0.037836896,-0.170466742,70.95169149,18.17614788,37929140.17,-246103995.6,330.3723519,-0.026895525,-0.238822217,3004.968261,0.001210728
H3_remelt,159.2,960,92.13,0.06,0.03,4.02,232237,1695.87252,71.64784656,1.67E+11,80.03146309,17.59358232,17972888.93,-115346270.3,309.5341388,0.032344263,-0.195272755,68.01629219,18.15848213,38289112.13,-248337111.4,329.7304733,-0.028863682,-0.24931285,2973.395461,0.001188405
H3_remelt,159.2,960,92.13,0.06,0.03,4.05,229888,1685.245657,68.67725928,1.64E+11,71.91938263,17.41670254,17435185.01,-111564131.7,303.3415274,0.035720211,-0.188149963,74.79353743,18.14149794,37830692.98,-245213701.6,329.1139476,-0.027292774,-0.254757085,2958.585332,0.001174454
H3_remelt,159.2,960,92.13,0.06,0.03,4.08,228733,1707.769098,77.68813319,1.67E+11,74.13690092,17.59836255,17711331.55,-113738527.2,309.7023644,0.046667414,-0.180533209,73.81182938,18.13769299,37624975.96,-243907446.7,328.9759069,-0.041072829,-0.250675109,3020.305322,0.000996765
H3_remelt,159.2,960,92.13,0.06,0.03,4.11,237593,1705.427339,79.1797411,1.73E+11,75.52558444,17.53752776,18270285.34,-117147690.4,307.5648801,0.044906664,-0.193458343,70.69938592,18.1623682,39188749.14,-254156052.1,329.8716186,-0.038689461,-0.250601865,3013.364305,0.000984848
H3_remelt,159.2,960,92.13,0.06,0.03,4.14,228224,1698.455015,71.95760645,1.65E+11,73.54261221,17.55888203,17592736.79,-112869836,308.3143383,0.037605233,-0.179327553,71.24166871,18.17932331,37713620.24,-244788136.2,330.487796,-0.034283603,-0.235453747,2981.612828,0.001235596
H3_remelt,159.2,960,92.13,0.06,0.03,4.17,225720,1691.150373,68.32397058,1.62E+11,74.54091451,17.51271124,17308626.68,-110935735.1,306.6950549,0.030494337,-0.178680972,79.40022658,18.1861297,37327851.38,-242177932.3,330.7353134,-0.031621636,-0.254667764,2958.956466,0.000965773
H3_remelt,159.2,960,92.13,0.06,0.03,4.2,230400,1684.604437,68.5045895,1.64E+11,70.19184466,17.5005772,17642945.61,-113057094.1,306.2702024,0.029011167,-0.195747948,74.48694875,18.15968337,37990966.09,-246399461.8,329.7741,-0.015630905,-0.246472283,2943.296691,0.001059
H3_remelt,159.2,960,92.13,0.06,0.03,4.23,227328,1706.590501,74.31088336,1.66E+11,72.13986878,17.48399586,17374608.35,-111269445.4,305.6901114,0.03135464,-0.200696151,73.09932309,18.1620102,37494040.36,-243180197,329.8586144,-0.029342535,-0.248920087,3022.652265,0.001161287
H3_remelt,159.2,960,92.13,0.06,0.03,4.26,223568,1706.834276,74.14838969,1.63E+11,71.21323756,17.44149403,17004557.67,-108899707.8,304.205714,0.033574445,-0.171018166,82.41161416,18.17007954,36906728.94,-239300758,330.1517905,-0.027627026,-0.249371579,3026.288642,0.001136089
H3_remelt,159.2,960,92.13,0.06,0.03,4.29,230400,1701.209875,72.98109173,1.67E+11,69.06739492,17.5264877,17695137.35,-113431498.5,307.1777711,0.041896684,-0.209142389,77.76479872,18.15384029,37966553.75,-246318705.3,329.5619171,-0.029396022,-0.238804404,3000.669069,0.001067681
H3_remelt,159.2,960,92.13,0.06,0.03,4.32,227328,1691.434906,69.25791177,1.63E+11,69.87239687,17.47778382,17362467.84,-111154327.5,305.4729271,0.033638315,-0.203506804,73.89065994,18.1258989,37345279.48,-242196151.5,328.5482111,-0.030934994,-0.22986192,2977.285063,0.001161287
H3_remelt,159.2,960,92.13,0.06,0.03,4.35,227815,1687.726203,69.28824213,1.63E+11,72.68294029,17.54846647,17540448.68,-112589136.4,307.9486755,0.032131603,-0.155301505,70.96088759,18.20877789,37768309.61,-245137122.1,331.5595921,-0.036820581,-0.253049215,2938.351845,0.001018339
H3_remelt,159.2,960,92.13,0.06,0.03,4.38,230327,1708.591405,78.98282418,1.68E+11,71.02709313,17.53204792,17700677.79,-113575007.2,307.3727044,0.027783625,-0.171777208,76.91259541,18.13789964,37888050.73,-245609906.7,328.9834032,-0.02825017,-0.25416948,3030.68788,0.001015916
H3_remelt,159.2,960,92.13,0.06,0.03,4.41,229376,1706.65958,77.64817561,1.67E+11,69.31483616,17.55943783,17682696.69,-113406573.3,308.3338568,0.02328033,-0.196799504,71.3632282,18.1931644,37961721.43,-246386230.8,330.991231,-0.027064025,-0.246498983,3008.126579,0.001081166
H3_remelt,159.2,960,92.13,0.06,0.03,4.44,230400,1707.218144,77.62947829,1.68E+11,73.2208639,17.48384859,17609001.88,-112893111.1,305.6849616,0.038138306,-0.163911729,77.84177969,18.14115861,37913495.8,-245811075.3,329.1016358,-0.022848399,-0.249071418,3030.164877,0.001085041
H3_remelt,159.2,960,92.13,0.06,0.03,4.47,223232,1692.979869,70.71833565,1.60E+11,73.20185155,17.50820486,17108771.36,-109671857.3,306.5372373,0.012893744,-0.181840695,76.25234301,18.16576172,36833701.46,-238701985,329.9948987,-0.028773334,-0.277843746,2970.74398,0.000913823
H3_remelt,159.2,960,92.13,0.06,0.03,4.5,229679,1706.957047,77.90972805,1.68E+11,72.33649316,17.57525601,17738290.28,-113847935.7,308.8896237,0.032157403,-0.180273001,75.80172198,18.1548159,37852015.35,-245355078.3,329.5973402,-0.036208829,-0.257161915,3016.136025,0.000949122
H3_remelt,159.2,960,92.13,0.06,0.03,4.53,226965,1713.295671,77.92962613,1.67E+11,68.85667002,17.49756994,17373666.39,-111361336.1,306.1649539,0.028862082,-0.16817736,73.0702261,18.17637042,37493835.3,-243228596.8,330.3804415,-0.031555604,-0.251758727,3042.161661,0.001092646
H3_remelt,159.2,960,92.13,0.06,0.03,4.56,225760,1711.900537,75.85008255,1.66E+11,73.30765187,17.38935877,17068486.58,-109209899.7,302.3897984,0.037675876,-0.172799985,75.67054117,18.15752579,37217148.37,-241425131.8,329.6957429,-0.031105682,-0.243578302,3053.158596,0.001125059
H3_remelt,159.2,960,92.13,0.06,0.03,4.59,228151,1710.513719,75.64741747,1.67E+11,73.9887325,17.51713066,17503638.25,-112170661.3,306.8498666,0.040294779,-0.197377963,69.97001854,18.15901277,37617574.73,-244116974,329.7497446,-0.029609861,-0.237638349,3033.788493,0.001148327
H3_remelt,159.2,960,92.13,0.06,0.03,4.62,222098,1693.15847,67.44110278,1.59E+11,67.36375274,17.4373646,16884245.85,-108167446.1,304.0616841,0.023347558,-0.169581172,77.5250471,18.20896331,36821108.26,-239009220.1,331.5663449,-0.038348295,-0.243433774,2968.834359,0.001242661
H3_remelt,159.2,960,92.13,0.06,0.03,4.65,229888,1708.18357,76.81245821,1.68E+11,70.70014531,17.47849695,17559183.24,-112426283.1,305.4978557,0.040181988,-0.192093237,65.72000365,18.20973358,38115825.42,-247361266.9,331.5943969,-0.028822524,-0.259273117,3018.423428,0.001052659
H3_remelt,159.2,960,92.13,0.06,0.03,4.68,223092,1717.787045,77.89926101,1.65E+11,70.3192805,17.47431452,17032000.14,-109093255.9,305.3516679,0.022792863,-0.191470947,70.91100163,18.19009685,36909297.38,-239457840.7,330.8796235,-0.038065018,-0.250914919,3057.541803,0.001255054
H3_remelt,159.2,960,92.13,0.06,0.03,4.71,229760,1713.449507,79.64618744,1.69E+11,69.66765544,17.43337528,17458845.45,-111654119.9,303.9225735,0.033525612,-0.213860698,69.75231356,18.19188728,38020086.8,-246730841.5,330.9447627,-0.037308365,-0.248457673,3046.520565,0.001114177
H3_remelt,159.2,960,92.13,0.06,0.03,4.74,228352,1712.51745,77.58589153,1.68E+11,67.60832097,17.52876213,17542276.43,-112544897,307.2575017,0.033726241,-0.161922636,70.15111058,18.22636025,37930631.88,-246220476.9,332.2002079,-0.045652896,-0.258143846,3024.561647,0.000980916
H3_remelt,159.2,960,92.13,0.06,0.03,4.77,225405,1696.428538,71.08293909,1.62E+11,68.87809616,17.43997798,17140873.83,-109622082.5,304.1528321,0.038327806,-0.213530815,71.72483518,18.22355842,37429489.02,-242991166.5,332.0980816,-0.043745515,-0.256389494,2977.256806,0.000993736
H3_remelt,159.2,960,92.13,0.06,0.03,4.8,227328,1719.139517,80.75654621,1.68E+11,71.12358127,17.55380441,17513671.96,-112287506.5,308.1360491,0.028436257,-0.201792349,72.01330142,18.20915223,37688959.23,-244659991.4,331.573225,-0.028040927,-0.249904705,3049.656286,0.00100293
H3_remelt,159.2,960,92.13,0.06,0.03,4.83,222080,1718.308125,79.17074852,1.64E+11,71.24106507,17.45905829,16925061.69,-108391208,304.8187165,0.049480209,-0.181771367,69.50521351,18.23731005,36932847.85,-239765553.4,332.5994778,-0.034935684,-0.269959564,3050.437589,0.000882541
H3_remelt,159.2,960,92.13,0.06,0.03,4.86,226081,1715.520451,77.79035948,1.67E+11,69.06188731,17.58445698,17478561.62,-112187418.8,309.2131274,0.025298228,-0.176271739,76.38714087,18.1881221,37395866.24,-242588091.4,330.8077855,-0.034428205,-0.253911297,3037.766813,0.001026149
H3_remelt,159.2,960,92.13,0.06,0.03,4.89,226222,1715.894199,76.26516074,1.67E+11,74.21513857,17.40256663,17129224.07,-109587783.2,302.8493254,0.023302358,-0.174780768,76.02235959,18.25808797,37707597.46,-244803302.6,333.3577765,-0.029651365,-0.268785733,3042.812768,0.000954789
H3_remelt,159.2,960,92.13,0.06,0.03,4.92,225977,1695.149688,70.09676763,1.63E+11,69.87597568,17.47315182,17249874.76,-110448171.8,305.3110347,0.043025049,-0.194140205,72.2282255,18.27758449,37747301.58,-245271144.8,334.0700949,-0.03533086,-0.25736688,2957.04857,0.001053172
H3_remelt,159.2,960,92.13,0.06,0.03,4.95,229915,1719.340322,81.8487697,1.70E+11,71.08318625,17.44061839,17485210.14,-111932723.5,304.1751699,0.048615265,-0.195054773,79.48390041,18.27050189,38375278.46,-249442430.1,333.8112394,-0.041948352,-0.241276948,3048.941118,0.001061229
H3_remelt,159.2,960,92.13,0.06,0.03,4.98,240631,1719.272674,85.74322163,1.78E+11,77.16416488,17.47467978,18371734.53,-117619075.4,305.3644333,0.03168596,-0.190988108,68.74333116,18.29850035,40287409.28,-261912913.4,334.835115,-0.041389487,-0.253269521,3039.219872,0.001063839
H3_remelt,159.2,960,92.13,0.06,0.03,5.01,232304,1713.759993,79.32609837,1.71E+11,69.35883002,17.50207866,17791569.9,-113963885.6,306.3227573,0.032215903,-0.202769522,72.88695836,18.29106993,38861288.8,-252589019.6,334.563239,-0.035907422,-0.251702009,3017.461665,0.001076148
H3_remelt,159.2,960,92.13,0.06,0.03,5.04,231978,1715.197277,79.13548821,1.71E+11,74.20251807,17.47186526,17705138.02,-113362525.2,305.2660757,0.040378427,-0.184687125,70.39756033,18.32822759,38964492.65,-253485289.3,335.9239267,-0.042204402,-0.247790808,3017.322844,0.001025933
H3_remelt,159.2,960,92.13,0.06,0.03,5.07,234515,1696.829943,74.37011898,1.69E+11,72.68095874,17.48601018,17928111.13,-114823475.5,305.760552,0.009535151,-0.191503425,75.99500165,18.30329737,39283718.05,-255500148,335.0106946,-0.032685184,-0.240259738,2956.472161,0.001074526
H3_remelt,159.2,960,92.13,0.06,0.03,5.1,226734,1721.282327,81.66038105,1.68E+11,74.68802763,17.46988651,17301046.83,-110769125.2,305.1969346,0.027973894,-0.198258377,75.30766483,18.25842657,37794206.61,-245395969.8,333.3701409,-0.039014649,-0.263941775,3055.325887,0.001032019
H3_remelt,159.2,960,92.13,0.06,0.03,5.13,221056,1722.076206,77.7607761,1.64E+11,73.45623731,17.44762715,16824972.86,-107697972.5,304.4196933,0.036624435,-0.190710344,73.20069988,18.30653265,37042188.7,-240866916.3,335.1291375,-0.03873297,-0.247173597,3048.925907,0.000995196
H3_remelt,159.2,960,92.13,0.06,0.03,5.16,228786,1715.258261,77.63200747,1.69E+11,70.44589547,17.55296466,17624015.16,-112981367.8,308.1065685,0.042409132,-0.197901973,75.07070983,18.32025988,38394971.47,-249672083.3,335.6319222,-0.041174428,-0.260006898,3010.344007,0.000952831
H3_remelt,159.2,960,92.13,0.06,0.03,5.19,226176,1717.492714,75.63318462,1.67E+11,72.16872723,17.45466885,17228534.16,-110231386.4,304.6654645,0.030726868,-0.205509332,77.24533569,18.28029602,37791564.74,-245535589.6,334.1692226,-0.046789516,-0.25740079,3037.629218,0.001025723
H3_remelt,159.2,960,92.13,0.06,0.03,5.22,226228,1710.295338,74.37356413,1.66E+11,75.9970031,17.51203298,17345980.08,-111164811.5,306.6712989,0.061601778,-0.180330047,71.4013294,18.29143399,37846303.29,-245962798.2,334.5765574,-0.047675684,-0.260517888,3003.371821,0.000945923
H3_remelt,159.2,960,92.13,0.06,0.03,5.25,228352,1722.793691,81.50971964,1.70E+11,74.18110201,17.53204993,17548835.01,-112452580.5,307.3727749,0.033527339,-0.200501937,72.66306618,18.26848645,38105913.82,-247595658.7,333.7375971,-0.037168866,-0.257085956,3051.534281,0.001086014
H3_remelt,159.2,960,92.13,0.06,0.03,5.28,223232,1720.212606,78.7907999,1.66E+11,67.62341102,17.47901201,17051757.43,-109272436.9,305.5158609,0.028097026,-0.18860647,69.30164968,18.33185929,37510487.58,-243972535.4,336.057065,-0.03806291,-0.250416073,3033.315214,0.001191553
H3_remelt,159.2,960,92.13,0.06,0.03,5.31,228216,1717.53792,77.60928338,1.69E+11,69.23218215,17.54793034,17570241.41,-112693046.3,307.9298592,0.027608908,-0.175554022,80.30793248,18.30321181,38228475.55,-248637377.6,335.0075627,-0.031712399,-0.240642464,3022.723713,0.001121715
H3_remelt,159.2,960,92.13,0.06,0.03,5.34,232957,1721.303176,80.28599667,1.73E+11,70.1465387,17.5278362,17894082.63,-114747214.8,307.2250419,0.021444247,-0.188504634,70.78849889,18.33892001,39174814.45,-254820219.5,336.3159871,-0.030100117,-0.24888865,3030.471805,0.001133222
H3_remelt,159.2,960,92.13,0.06,0.03,5.37,228352,1719.494153,78.94255107,1.69E+11,73.60280826,17.46690899,17418731.75,-111574439.2,305.0929096,0.043479409,-0.172803938,70.26786125,18.33507578,38384166.83,-249702754.4,336.175004,-0.037323745,-0.250965366,3031.390861,0.001024707
H3_remelt,159.2,960,92.13,0.06,0.03,5.4,229447,1724.109694,82.38381433,1.71E+11,69.46359824,17.56157596,17692658.77,-113530026,308.40895,0.036057428,-0.175215857,70.01840393,18.34747243,38620625.43,-251224496.5,336.6297447,-0.040719682,-0.266524106,3035.089791,0.00100238
H3_remelt,159.2,960,92.13,0.06,0.03,5.43,228352,1720.825138,80.73323958,1.69E+11,67.77361064,17.5332672,17551303.09,-112508254.2,307.4154587,0.036039359,-0.191958827,67.96334765,18.35250993,38457158.56,-250132110.7,336.8146206,-0.039734676,-0.26683206,3025.224156,0.001077256
H3_remelt,159.2,960,92.13,0.06,0.03,5.46,229120,1717.945479,77.85984107,1.69E+11,73.60466556,17.52971361,17603157.51,-112851094.7,307.2908592,0.042899074,-0.185580859,75.08243239,18.34263802,38545015.86,-250821611.4,336.4523694,-0.048188889,-0.243061446,3017.276992,0.001012543
H3_remelt,159.2,960,92.13,0.06,0.03,5.49,221248,1719.931075,76.20978608,1.64E+11,72.41738452,17.56698522,17070774.62,-109456119.9,308.5989696,0.042627747,-0.200218852,75.48137258,18.32869011,37164205.99,-241648269.6,335.9408811,-0.049016719,-0.264586577,3023.103774,0.000949135
H3_remelt,159.2,960,92.13,0.06,0.03,5.52,230400,1721.821147,81.37748723,1.71E+11,69.93747459,17.51619809,17674208.24,-113279365.5,306.8171956,0.038669308,-0.195462845,69.60503476,18.36039525,38835471.77,-252809500.4,337.1041137,-0.039070193,-0.246320154,3028.882504,0.001215246
H3_remelt,159.2,960,92.13,0.06,0.03,5.55,223188,1725.355925,81.1743024,1.66E+11,71.40082543,17.60621818,17297443.68,-111093392.8,309.9789187,0.028650054,-0.174006846,75.53560221,18.30305366,37385204.28,-242986656.2,335.0017733,-0.040795032,-0.256040191,3044.513304,0.001272436
